year,UNITID,ARANK,XSAINSTT,SAINSTT,XSAINSTM,SAINSTM,XSAINSTW,SAINSTW,XSA_9MCT,SA_9MCT,XSA_9MCM,SA_9MCM,XSA_9MCW,SA_9MCW,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSA09MOT,SA09MOT,XSA09MOM,SA09MOM,XSA09MOW,SA09MOW,XSA10MOT,SA10MOT,XSA10MOM,SA10MOM,XSA10MOW,SA10MOW,XSA11MOT,SA11MOT,XSA11MOM,SA11MOM,XSA11MOW,SA11MOW,XSA12MOT,SA12MOT,XSA12MOM,SA12MOM,XSA12MOW,SA12MOW,XSAEQ9OT,SAEQ9OT,XSAEQ9OM,SAEQ9OM,XSAEQ9OW,SAEQ9OW,XSAEQ9AT,SAEQ9AT,XSAEQ9AM,SAEQ9AM,XSAEQ9AW,SAEQ9AW,XSA09MAT,SA09MAT,XSA09MAM,SA09MAM,XSA09MAW,SA09MAW,XSA10MAT,SA10MAT,XSA10MAM,SA10MAM,XSA10MAW,SA10MAW,XSA11MAT,SA11MAT,XSA11MAM,SA11MAM,XSA11MAW,SA11MAW,XSA12MAT,SA12MAT,XSA12MAM,SA12MAM,XSA12MAW,SA12MAW 
2020,110662,5,R,286,R,128,R,158,R,0,R,0,R,0,R,286,R,128,R,158,R,226,R,103,R,123,R,0,R,0,R,0,R,0,R,0,R,0,R,60,R,25,R,35,R,26960551,R,12705708,R,14254843,R,21271971,R,10440286,R,10831685,R,0,R,0,R,0,R,0,R,0,R,0,R,5688580,R,2265422,R,3423158,R,25538406,R,12139353,R,13399054,R,89295,R,94839,R,84804,R,94124,R,101362,R,88062,A,,A,,A,,A,,A,,A,,R,94810,R,90617,R,97805
2020,110662,6,R,17,R,10,R,7,R,0,R,0,R,0,R,17,R,10,R,7,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,8,R,6,R,1185157,R,678647,R,506510,R,313533,R,211561,R,101972,R,0,R,0,R,0,R,0,R,0,R,0,R,871624,R,467086,R,404538,R,967251,R,561876,R,405376,R,56897,R,56188,R,57911,R,104511,R,105781,R,101972,A,,A,,A,,A,,A,,A,,R,62259,R,58386,R,67423
2020,110662,7,R,2149,R,1267,R,882,R,0,R,0,R,0,R,2149,R,1267,R,882,R,1827,R,1112,R,715,R,0,R,0,R,0,R,0,R,0,R,0,R,322,R,155,R,167,R,391635505,R,249012745,R,142622760,R,330186434,R,215024113,R,115162321,R,0,R,0,R,0,R,0,R,0,R,0,R,61449071,R,33988632,R,27460439,R,376273237,R,240515587,R,135757650,R,175092,R,189831,R,153920,R,180726,R,193367,R,161066,A,,A,,A,,A,,A,,A,,R,190836,R,219281,R,164434
2020,110671,1,R,351,R,265,R,86,R,0,R,0,R,0,R,351,R,265,R,86,R,315,R,234,R,81,R,0,R,0,R,0,R,0,R,0,R,0,R,36,R,31,R,5,R,63499997,R,48729799,R,14770198,R,56660899,R,42742900,R,13917999,R,0,R,0,R,0,R,0,R,0,R,0,R,6839098,R,5986899,R,852199,R,61790223,R,47233074,R,14557148,R,176041,R,178238,R,169269,R,179876,R,182662,R,171827,A,,A,,A,,A,,A,,A,,R,189975,R,193126,R,170440
2020,110671,2,R,225,R,124,R,101,R,0,R,0,R,0,R,225,R,124,R,101,R,217,R,116,R,101,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,8,R,0,R,26640224,R,14898499,R,11741725,R,25659525,R,13917800,R,11741725,R,0,R,0,R,0,R,0,R,0,R,0,R,980699,R,980699,R,0,R,26395049,R,14653324,R,11741725,R,117311,R,118172,R,116255,R,118247,R,119981,R,116255,A,,A,,A,,A,,A,,A,,R,122587,R,122587,A,
2020,110671,3,R,251,R,146,R,105,R,0,R,0,R,0,R,251,R,146,R,105,R,246,R,142,R,104,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,4,R,1,R,24757867,R,14753809,R,10004058,R,24254767,R,14347409,R,9907358,R,0,R,0,R,0,R,0,R,0,R,0,R,503100,R,406400,R,96700,R,24632092,R,14652209,R,9979883,R,98136,R,100358,R,95047,R,98597,R,101038,R,95263,A,,A,,A,,A,,A,,A,,R,100620,R,101600,R,96700
2020,110671,5,R,130,R,63,R,67,R,0,R,0,R,0,R,130,R,63,R,67,R,130,R,63,R,67,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11015031,R,5572428,R,5442603,R,11015031,R,5572428,R,5442603,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11015031,R,5572428,R,5442603,R,84731,R,88451,R,81233,R,84731,R,88451,R,81233,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,110671,6,R,9,R,3,R,6,R,0,R,0,R,0,R,9,R,3,R,6,R,7,R,2,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,873332,R,278478,R,594854,R,569432,R,168978,R,400454,R,0,R,0,R,0,R,0,R,0,R,0,R,303900,R,109500,R,194400,R,797357,R,251103,R,546254,R,88595,R,83701,R,91042,R,81347,R,84489,R,80091,A,,A,,A,,A,,A,,A,,R,151950,R,109500,R,194400
2020,110671,7,R,966,R,601,R,365,R,0,R,0,R,0,R,966,R,601,R,365,R,915,R,557,R,358,R,0,R,0,R,0,R,0,R,0,R,0,R,51,R,44,R,7,R,126786451,R,84233013,R,42553438,R,118159654,R,76749515,R,41410139,R,0,R,0,R,0,R,0,R,0,R,0,R,8626797,R,7483498,R,1143299,R,124629752,R,82362139,R,42267613,R,129016,R,137042,R,115802,R,129136,R,137791,R,115671,A,,A,,A,,A,,A,,A,,R,169153,R,170080,R,163328
2020,110680,1,R,627,R,491,R,136,R,0,R,0,R,0,R,627,R,491,R,136,R,574,R,456,R,118,R,0,R,0,R,0,R,0,R,0,R,0,R,53,R,35,R,18,R,130202189,R,103839562,R,26362627,R,116123473,R,94087373,R,22036100,R,0,R,0,R,0,R,0,R,0,R,0,R,14078716,R,9752189,R,4326527,R,126682510,R,101401515,R,25280995,R,202045,R,206520,R,185890,R,202306,R,206332,R,186747,A,,A,,A,,A,,A,,A,,R,265636,R,278634,R,240363
2020,110680,2,R,242,R,146,R,96,R,0,R,0,R,0,R,242,R,146,R,96,R,223,R,139,R,84,R,0,R,0,R,0,R,0,R,0,R,0,R,19,R,7,R,12,R,32988325,R,20325554,R,12662771,R,29547483,R,18981183,R,10566300,R,0,R,0,R,0,R,0,R,0,R,0,R,3440842,R,1344371,R,2096471,R,32128115,R,19989461,R,12138653,R,132761,R,136914,R,126444,R,132500,R,136555,R,125789,A,,A,,A,,A,,A,,A,,R,181097,R,192053,R,174706
2020,110680,3,R,297,R,161,R,136,R,0,R,0,R,0,R,297,R,161,R,136,R,272,R,151,R,121,R,0,R,0,R,0,R,0,R,0,R,0,R,25,R,10,R,15,R,34881672,R,19337474,R,15544198,R,30965100,R,17715300,R,13249800,R,0,R,0,R,0,R,0,R,0,R,0,R,3916572,R,1622174,R,2294398,R,33902529,R,18931931,R,14970599,R,114150,R,117590,R,110078,R,113842,R,117320,R,109502,A,,A,,A,,A,,A,,A,,R,156663,R,162217,R,152960
2020,110680,5,R,288,R,143,R,145,R,0,R,0,R,0,R,288,R,143,R,145,R,282,R,141,R,141,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,R,27228095,R,14228374,R,12999721,R,26499570,R,14038855,R,12460715,R,0,R,0,R,0,R,0,R,0,R,0,R,728525,R,189519,R,539006,R,27045964,R,14180994,R,12864970,R,93910,R,99168,R,88724,R,93970,R,99566,R,88374,A,,A,,A,,A,,A,,A,,R,121421,R,94760,R,134752
2020,110680,6,R,27,R,9,R,18,R,0,R,0,R,0,R,27,R,9,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27,R,9,R,18,R,1239045,R,406241,R,832804,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1239045,R,406241,R,832804,R,929284,R,304681,R,624603,R,34418,R,33853,R,34700,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,45891,R,45138,R,46267
2020,110680,7,R,1481,R,950,R,531,R,0,R,0,R,0,R,1481,R,950,R,531,R,1351,R,887,R,464,R,0,R,0,R,0,R,0,R,0,R,0,R,130,R,63,R,67,R,226539326,R,158137205,R,68402121,R,203135626,R,144822711,R,58312915,R,0,R,0,R,0,R,0,R,0,R,0,R,23403700,R,13314494,R,10089206,R,220688401,R,154808582,R,65879820,R,149013,R,162956,R,124067,R,150359,R,163273,R,125674,A,,A,,A,,A,,A,,A,,R,180028,R,211341,R,150585
2020,110705,1,R,505,R,341,R,164,R,0,R,0,R,0,R,505,R,341,R,164,R,505,R,341,R,164,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,102941199,R,71897000,R,31044199,R,102941199,R,71897000,R,31044199,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,102941199,R,71897000,R,31044199,R,203844,R,210842,R,189294,R,203844,R,210842,R,189294,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,110705,2,R,162,R,88,R,74,R,0,R,0,R,0,R,162,R,88,R,74,R,162,R,88,R,74,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19779300,R,10978600,R,8800700,R,19779300,R,10978600,R,8800700,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19779300,R,10978600,R,8800700,R,122094,R,124757,R,118928,R,122094,R,124757,R,118928,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,110705,3,R,215,R,121,R,94,R,0,R,0,R,0,R,215,R,121,R,94,R,215,R,121,R,94,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,23623198,R,13575099,R,10048099,R,23623198,R,13575099,R,10048099,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,23623198,R,13575099,R,10048099,R,109875,R,112191,R,106895,R,109875,R,112191,R,106895,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,110705,5,R,215,R,91,R,124,R,0,R,0,R,0,R,215,R,91,R,124,R,214,R,91,R,123,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,20509643,R,9034661,R,11474982,R,20442027,R,9034661,R,11407366,R,0,R,0,R,0,R,0,R,0,R,0,R,67616,R,0,R,67616,R,20492739,R,9034661,R,11458078,R,95315,R,99282,R,92404,R,95523,R,99282,R,92743,A,,A,,A,,A,,A,,A,,R,67616,A,,R,67616
2020,110705,7,R,1097,R,641,R,456,R,0,R,0,R,0,R,1097,R,641,R,456,R,1096,R,641,R,455,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,166853340,R,105485360,R,61367980,R,166785724,R,105485360,R,61300364,R,0,R,0,R,0,R,0,R,0,R,0,R,67616,R,0,R,67616,R,166836436,R,105485360,R,61351076,R,152084,R,164564,R,134542,R,152177,R,164564,R,134726,A,,A,,A,,A,,A,,A,,R,67616,A,,R,67616
2020,110714,1,R,302,R,196,R,106,R,0,R,0,R,0,R,302,R,196,R,106,R,296,R,191,R,105,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,5,R,1,R,54345800,R,35625600,R,18720200,R,53003600,R,34472200,R,18531400,R,0,R,0,R,0,R,0,R,0,R,0,R,1342200,R,1153400,R,188800,R,54010250,R,35337250,R,18673000,R,178842,R,180292,R,176160,R,179066,R,180483,R,176490,A,,A,,A,,A,,A,,A,,R,223700,R,230680,R,188800
2020,110714,2,R,121,R,63,R,58,R,0,R,0,R,0,R,121,R,63,R,58,R,121,R,63,R,58,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14911200,R,7752800,R,7158400,R,14911200,R,7752800,R,7158400,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14911200,R,7752800,R,7158400,R,123233,R,123060,R,123421,R,123233,R,123060,R,123421,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,110714,3,R,142,R,67,R,75,R,0,R,0,R,0,R,142,R,67,R,75,R,141,R,66,R,75,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,14652900,R,7288000,R,7364900,R,14528800,R,7163900,R,7364900,R,0,R,0,R,0,R,0,R,0,R,0,R,124100,R,124100,R,0,R,14621875,R,7256975,R,7364900,R,102971,R,108313,R,98199,R,103041,R,108544,R,98199,A,,A,,A,,A,,A,,A,,R,124100,R,124100,A,
2020,110714,5,R,118,R,46,R,72,R,0,R,0,R,0,R,118,R,46,R,72,R,115,R,44,R,71,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,10445436,R,4433453,R,6011983,R,10208924,R,4291940,R,5916984,R,0,R,0,R,0,R,0,R,0,R,0,R,236512,R,141513,R,94999,R,10386308,R,4398075,R,5988233,R,88020,R,95610,R,83170,R,88773,R,97544,R,83338,A,,A,,A,,A,,A,,A,,R,78837,R,70757,R,94999
2020,110714,6,R,5,R,2,R,3,R,0,R,0,R,0,R,5,R,2,R,3,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,440751,R,224220,R,216531,R,176748,R,87009,R,89739,R,0,R,0,R,0,R,0,R,0,R,0,R,264003,R,137211,R,126792,R,374750,R,189917,R,184833,R,74950,R,94959,R,61611,R,88374,R,87009,R,89739,A,,A,,A,,A,,A,,A,,R,88001,R,137211,R,63396
2020,110714,7,R,688,R,374,R,314,R,0,R,0,R,0,R,688,R,374,R,314,R,675,R,365,R,310,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,9,R,4,R,94796087,R,55324073,R,39472014,R,92829272,R,53767849,R,39061423,R,0,R,0,R,0,R,0,R,0,R,0,R,1966815,R,1556224,R,410591,R,94304383,R,54935017,R,39369366,R,137070,R,146885,R,125380,R,137525,R,147309,R,126005,A,,A,,A,,A,,A,,A,,R,151293,R,172914,R,102648
2020,121150,1,R,139,R,91,R,48,R,0,Z,0,Z,0,R,139,R,91,R,48,R,139,R,91,R,48,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,20911590,R,14045939,R,6865651,R,20911590,R,14045939,R,6865651,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,20911590,R,14045939,R,6865651,R,150443,R,154351,R,143034,R,150443,R,154351,R,143034,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,2,R,76,R,38,R,38,R,0,Z,0,Z,0,R,76,R,38,R,38,R,76,R,38,R,38,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,8935387,R,4937404,R,3997983,R,8935387,R,4937404,R,3997983,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,8935387,R,4937404,R,3997983,R,117571,R,129932,R,105210,R,117571,R,129932,R,105210,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,3,R,87,R,39,R,48,R,0,Z,0,Z,0,R,87,R,39,R,48,R,87,R,39,R,48,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,8528741,R,4107982,R,4420759,R,8528741,R,4107982,R,4420759,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,8528741,R,4107982,R,4420759,R,98032,R,105333,R,92099,R,98032,R,105333,R,92099,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,4,R,45,R,21,R,24,R,0,Z,0,Z,0,R,45,R,21,R,24,R,45,R,21,R,24,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,3130827,R,1419802,R,1711025,R,3130827,R,1419802,R,1711025,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,3130827,R,1419802,R,1711025,R,69574,R,67610,R,71293,R,69574,R,67610,R,71293,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,5,R,20,R,10,R,10,R,0,Z,0,Z,0,R,20,R,10,R,10,R,20,R,10,R,10,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1652055,R,817407,R,834648,R,1652055,R,817407,R,834648,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1652055,R,817407,R,834648,R,82603,R,81741,R,83465,R,82603,R,81741,R,83465,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,6,R,24,R,11,R,13,R,0,Z,0,Z,0,R,24,R,11,R,13,R,24,R,11,R,13,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1970057,R,968590,R,1001467,R,1970057,R,968590,R,1001467,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1970057,R,968590,R,1001467,R,82086,R,88054,R,77036,R,82086,R,88054,R,77036,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,121150,7,R,391,R,210,R,181,R,0,R,0,R,0,R,391,R,210,R,181,R,391,R,210,R,181,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,45128657,R,26297124,R,18831533,R,45128657,R,26297124,R,18831533,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,45128657,R,26297124,R,18831533,R,115419,R,125224,R,104042,R,115419,R,125224,R,104042,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,122931,1,R,146,R,89,R,57,R,0,R,0,R,0,R,146,R,89,R,57,R,145,R,89,R,56,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,23636703,R,15142003,R,8494700,R,23470579,R,15142003,R,8328576,R,0,R,0,R,0,R,0,R,0,R,0,R,166124,R,0,R,166124,R,23595172,R,15142003,R,8453169,R,161611,R,170135,R,148301,R,161866,R,170135,R,148725,A,,A,,A,,A,,A,,A,,R,166124,A,,R,166124
2020,122931,2,R,151,R,90,R,61,R,0,Z,0,Z,0,R,151,R,90,R,61,R,151,R,90,R,61,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18436667,R,11039273,R,7397394,R,18436667,R,11039273,R,7397394,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18436667,R,11039273,R,7397394,R,122097,R,122659,R,121269,R,122097,R,122659,R,121269,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,122931,3,R,103,R,48,R,55,R,0,Z,0,Z,0,R,103,R,48,R,55,R,103,R,48,R,55,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10567255,R,5033842,R,5533413,R,10567255,R,5033842,R,5533413,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10567255,R,5033842,R,5533413,R,102595,R,104872,R,100608,R,102595,R,104872,R,100608,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,122931,5,R,185,R,83,R,102,R,0,Z,0,Z,0,R,185,R,83,R,102,R,159,R,72,R,87,R,0,Z,0,Z,0,R,15,R,6,R,9,R,11,R,5,R,6,R,15727135,R,7008497,R,8718638,R,12975613,R,5902214,R,7073399,R,0,Z,0,Z,0,R,1792594,R,651693,R,1140901,R,958928,R,454590,R,504338,R,15161151,R,6776241,R,8384910,R,81952,R,81641,R,82205,R,81608,R,81975,R,81303,A,,A,,A,,R,119506,R,108616,R,126767,R,87175,R,90918,R,84056
2020,122931,7,R,585,R,310,R,275,R,0,R,0,R,0,R,585,R,310,R,275,R,558,R,299,R,259,R,0,R,0,R,0,R,15,R,6,R,9,R,12,R,5,R,7,R,68367760,R,38223615,R,30144145,R,65450114,R,37117332,R,28332782,R,0,R,0,R,0,R,1792594,R,651693,R,1140901,R,1125052,R,454590,R,670462,R,67760245,R,37991359,R,29768886,R,115829,R,122553,R,108250,R,117294,R,124138,R,109393,A,,A,,A,,R,119506,R,108616,R,126767,R,93754,R,90918,R,95780
2020,123961,1,R,873,R,597,R,276,R,0,R,0,R,0,R,873,R,597,R,276,R,789,R,555,R,234,R,2,R,1,R,1,R,1,R,1,Z,0,R,81,R,40,R,41,R,166354517,R,117913513,R,48441004,R,151532978,R,110096638,R,41436340,R,414505,R,202874,R,211631,R,206514,R,206514,Z,0,R,14200520,R,7407487,R,6793033,R,162725351,R,116003768,R,46721583,R,186398,R,194311,R,169281,R,192057,R,198372,R,177078,R,207253,R,202874,R,211631,R,206514,R,206514,A,,R,175315,R,185187,R,165684
2020,123961,2,R,622,R,322,R,300,R,0,R,0,R,0,R,622,R,322,R,300,R,522,R,291,R,231,R,3,Z,0,R,3,R,1,Z,0,R,1,R,96,R,31,R,65,R,74987686,R,39991685,R,34996001,R,62570810,R,35675012,R,26895798,R,305038,Z,0,R,305038,R,165006,Z,0,R,165006,R,11946832,R,4316673,R,7630159,R,71940443,R,38912517,R,33027926,R,115660,R,120846,R,110093,R,119867,R,122595,R,116432,R,101679,A,,R,101679,R,165006,A,,R,165006,R,124446,R,139248,R,117387
2020,123961,3,R,447,R,242,R,205,R,0,R,0,R,0,R,447,R,242,R,205,R,401,R,228,R,173,R,7,R,2,R,5,R,0,Z,0,Z,0,R,39,R,12,R,27,R,47238815,R,26387015,R,20851800,R,42477585,R,24874122,R,17603463,R,614162,R,185028,R,429134,R,0,Z,0,Z,0,R,4147068,R,1327865,R,2819203,R,46140632,R,26036546,R,20104086,R,103223,R,107589,R,98069,R,105929,R,109097,R,101754,R,87737,R,92514,R,85827,A,,A,,A,,R,106335,R,110655,R,104415
2020,123961,4,R,1,R,1,R,0,R,0,R,0,Z,0,R,1,R,1,R,0,R,1,R,1,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,65000,R,65000,R,0,R,65000,R,65000,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,65000,R,65000,R,0,R,65000,R,65000,A,,R,65000,R,65000,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,123961,5,R,170,R,79,R,91,R,0,R,0,R,0,R,170,R,79,R,91,R,142,R,72,R,70,R,9,R,2,R,7,R,0,Z,0,Z,0,R,19,R,5,R,14,R,13505950,R,6626585,R,6879365,R,10995084,R,5990823,R,5004261,R,681040,R,165934,R,515106,R,0,Z,0,Z,0,R,1829826,R,469828,R,1359998,R,12980390,R,6492535,R,6487855,R,76355,R,82184,R,71295,R,77430,R,83206,R,71489,R,75671,R,82967,R,73587,A,,A,,A,,R,96307,R,93966,R,97143
2020,123961,7,R,2113,R,1241,R,872,R,0,R,0,R,0,R,2113,R,1241,R,872,R,1855,R,1147,R,708,R,21,R,5,R,16,R,2,R,1,R,1,R,235,R,88,R,147,R,302151968,R,190983798,R,111168170,R,267641457,R,176701595,R,90939862,R,2014745,R,553836,R,1460909,R,371520,R,206514,R,165006,R,32124246,R,13521853,R,18602393,R,293851815,R,187510366,R,106341450,R,139069,R,151096,R,121951,R,144281,R,154055,R,128446,R,95940,R,110767,R,91307,R,185760,R,206514,R,165006,R,136699,R,153657,R,126547
2020,126614,1,R,528,R,381,R,147,R,0,R,0,R,0,R,528,R,381,R,147,R,528,R,381,R,147,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,72643550,R,53243310,R,19400240,R,72643550,R,53243310,R,19400240,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,72643550,R,53243310,R,19400240,R,137582,R,139746,R,131974,R,137582,R,139746,R,131974,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126614,2,R,376,R,214,R,162,R,0,R,0,R,0,R,376,R,214,R,162,R,376,R,214,R,162,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,37209880,R,21775698,R,15434182,R,37209880,R,21775698,R,15434182,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,37209880,R,21775698,R,15434182,R,98962,R,101756,R,95273,R,98962,R,101756,R,95273,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126614,3,R,338,R,192,R,146,R,0,R,0,R,0,R,338,R,192,R,146,R,338,R,192,R,146,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,33692461,R,20319453,R,13373008,R,33692461,R,20319453,R,13373008,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,33692461,R,20319453,R,13373008,R,99682,R,105830,R,91596,R,99682,R,105830,R,91596,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126614,4,R,469,R,223,R,246,R,0,R,0,R,0,R,469,R,223,R,246,R,469,R,223,R,246,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,30216470,R,14795686,R,15420784,R,30216470,R,14795686,R,15420784,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,30216470,R,14795686,R,15420784,R,64427,R,66348,R,62686,R,64427,R,66348,R,62686,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126614,7,R,1711,R,1010,R,701,R,0,R,0,R,0,R,1711,R,1010,R,701,R,1711,R,1010,R,701,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,173762361,R,110134147,R,63628214,R,173762361,R,110134147,R,63628214,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,173762361,R,110134147,R,63628214,R,101556,R,109044,R,90768,R,101556,R,109044,R,90768,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126775,1,R,99,R,81,R,18,R,0,Z,0,Z,0,R,99,R,81,R,18,R,99,R,81,R,18,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,14397260,R,11794893,R,2602367,R,14397260,R,11794893,R,2602367,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,14397260,R,11794893,R,2602367,R,145427,R,145616,R,144576,R,145427,R,145616,R,144576,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126775,2,R,72,R,50,R,22,R,0,Z,0,Z,0,R,72,R,50,R,22,R,72,R,50,R,22,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,7896473,R,5547438,R,2349035,R,7896473,R,5547438,R,2349035,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,7896473,R,5547438,R,2349035,R,109673,R,110949,R,106774,R,109673,R,110949,R,106774,A,,A,,A,,A,,A,,A,,A,,A,,A,
2020,126775,3,R,47,R,33,R,14,R,0,Z,0,Z,0,R,47,R,33,R,14,R,47,R,33,R,14,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,4419153,R,3130719,R,1288434,R,4419153,R,3130719,R,1288434,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,4419153,R,3130719,R,1288434,R,94025,R,94870,R,92031,R,94025,R,94870,R,92031,A,,A,,A,,A,,A,,A,,A,,A,,A,
