year,UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09 
2023,195030,10,  7,1,R,73,R,81,R,76,R,153,R,154,R,229,R,149,R,234,R,383
2023,195030,10,  7,2,R,6,R,8,R,13,R,21,R,14,R,34,R,19,R,29,R,48
2023,195030,10,  7,5,R,67,R,73,R,63,R,132,R,140,R,195,R,130,R,205,R,335
2023,195030,11,  8,1,R,38,R,58,R,75,R,184,R,96,R,259,R,113,R,242,R,355
2023,195030,11,  8,2,R,4,R,11,R,18,R,44,R,15,R,62,R,22,R,55,R,77
2023,195030,11,  8,5,R,34,R,47,R,57,R,140,R,81,R,197,R,91,R,187,R,278
2023,195030,12,  9,1,R,7,R,14,R,31,R,72,R,21,R,103,R,38,R,86,R,124
2023,195030,12,  9,2,R,2,R,6,R,10,R,14,R,8,R,24,R,12,R,20,R,32
2023,195030,12,  9,5,R,5,R,8,R,21,R,58,R,13,R,79,R,26,R,66,R,92
2023,195030,13, 10,1,Z,0,Z,0,R,2,R,8,Z,0,R,10,R,2,R,8,R,10
2023,195030,13, 10,2,Z,0,Z,0,R,2,R,0,Z,0,R,2,R,2,R,0,R,2
2023,195030,13, 10,5,Z,0,Z,0,Z,0,R,8,Z,0,R,8,Z,0,R,8,R,8
2023,195030,14, 11,1,R,6,R,5,R,13,R,54,R,11,R,67,R,19,R,59,R,78
2023,195030,14, 11,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
2023,195030,14, 11,5,R,6,R,5,R,13,R,53,R,11,R,66,R,19,R,58,R,77
2023,196079, 1,412,1,R,7983,R,8618,R,888,R,967,R,16601,R,1855,R,8871,R,9585,R,18456
2023,196079, 1,112,2,R,6631,R,7457,R,181,R,140,R,14088,R,321,R,6812,R,7597,R,14409
2023,196079, 1,312,5,R,1352,R,1161,R,707,R,827,R,2513,R,1534,R,2059,R,1988,R,4047
2023,196079, 2,999,1,R,7381,R,8000,R,233,R,180,R,15381,R,413,R,7614,R,8180,R,15794
2023,196079, 2,999,2,R,6544,R,7291,R,153,R,96,R,13835,R,249,R,6697,R,7387,R,14084
2023,196079, 2,999,5,R,837,R,709,R,80,R,84,R,1546,R,164,R,917,R,793,R,1710
2023,196079, 3,  1,1,R,108,R,108,R,0,R,0,R,216,R,0,R,108,R,108,R,216
2023,196079, 3,  1,2,R,108,R,108,R,0,R,0,R,216,R,0,R,108,R,108,R,216
2023,196079, 4,  2,1,R,2823,R,3420,R,16,R,11,R,6243,R,27,R,2839,R,3431,R,6270
2023,196079, 4,  2,2,R,2823,R,3418,R,16,R,11,R,6241,R,27,R,2839,R,3429,R,6268
2023,196079, 4,  2,5,R,0,R,2,R,0,R,0,R,2,R,0,R,0,R,2,R,2
2023,196079, 5,  3,1,R,3174,R,3533,R,66,R,46,R,6707,R,112,R,3240,R,3579,R,6819
2023,196079, 5,  3,2,R,3059,R,3403,R,65,R,43,R,6462,R,108,R,3124,R,3446,R,6570
2023,196079, 5,  3,5,R,115,R,130,R,1,R,3,R,245,R,4,R,116,R,133,R,249
2023,196079, 6,  4,1,R,1276,R,939,R,151,R,123,R,2215,R,274,R,1427,R,1062,R,2489
2023,196079, 6,  4,2,R,554,R,362,R,72,R,42,R,916,R,114,R,626,R,404,R,1030
2023,196079, 6,  4,5,R,722,R,577,R,79,R,81,R,1299,R,160,R,801,R,658,R,1459
2023,196079, 7,999,1,R,602,R,539,R,654,R,786,R,1141,R,1440,R,1256,R,1325,R,2581
2023,196079, 7,999,2,R,87,R,87,R,27,R,44,R,174,R,71,R,114,R,131,R,245
2023,196079, 7,999,5,R,515,R,452,R,627,R,742,R,967,R,1369,R,1142,R,1194,R,2336
2023,196079, 8,  5,1,R,432,R,327,R,237,R,252,R,759,R,489,R,669,R,579,R,1248
2023,196079, 8,  5,2,R,59,R,48,R,15,R,19,R,107,R,34,R,74,R,67,R,141
2023,196079, 8,  5,5,R,373,R,279,R,222,R,233,R,652,R,455,R,595,R,512,R,1107
2023,196079, 9,  6,1,R,105,R,96,R,195,R,216,R,201,R,411,R,300,R,312,R,612
2023,196079, 9,  6,2,R,13,R,17,R,6,R,12,R,30,R,18,R,19,R,29,R,48
2023,196079, 9,  6,5,R,92,R,79,R,189,R,204,R,171,R,393,R,281,R,283,R,564
2023,196079,10,  7,1,R,33,R,59,R,100,R,114,R,92,R,214,R,133,R,173,R,306
2023,196079,10,  7,2,R,8,R,14,R,4,R,5,R,22,R,9,R,12,R,19,R,31
2023,196079,10,  7,5,R,25,R,45,R,96,R,109,R,70,R,205,R,121,R,154,R,275
2023,196079,11,  8,1,R,26,R,41,R,79,R,138,R,67,R,217,R,105,R,179,R,284
2023,196079,11,  8,2,R,6,R,7,R,1,R,6,R,13,R,7,R,7,R,13,R,20
2023,196079,11,  8,5,R,20,R,34,R,78,R,132,R,54,R,210,R,98,R,166,R,264
2023,196079,12,  9,1,R,6,R,16,R,37,R,61,R,22,R,98,R,43,R,77,R,120
2023,196079,12,  9,2,R,1,R,1,R,1,R,2,R,2,R,3,R,2,R,3,R,5
2023,196079,12,  9,5,R,5,R,15,R,36,R,59,R,20,R,95,R,41,R,74,R,115
2023,196079,13, 10,1,R,0,R,0,R,6,R,5,R,0,R,11,R,6,R,5,R,11
2023,196079,13, 10,5,R,0,R,0,R,6,R,5,R,0,R,11,R,6,R,5,R,11
2023,196079,14, 11,1,R,0,R,79,R,1,R,1,R,79,R,2,R,1,R,80,R,81
2023,196079,14, 11,2,R,0,R,79,R,1,R,0,R,79,R,1,R,1,R,79,R,80
2023,196079,14, 11,5,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
2023,196088, 1,412,1,R,13679,R,12582,R,2689,R,2939,R,26261,R,5628,R,16368,R,15521,R,31889
2023,196088, 1,112,2,R,10283,R,8643,R,726,R,811,R,18926,R,1537,R,11009,R,9454,R,20463
2023,196088, 1,312,5,R,3396,R,3939,R,1963,R,2128,R,7335,R,4091,R,5359,R,6067,R,11426
2023,196088, 2,999,1,R,11729,R,10525,R,1026,R,1035,R,22254,R,2061,R,12755,R,11560,R,24315
2023,196088, 2,999,2,R,9887,R,8366,R,519,R,620,R,18253,R,1139,R,10406,R,8986,R,19392
2023,196088, 2,999,5,R,1842,R,2159,R,507,R,415,R,4001,R,922,R,2349,R,2574,R,4923
2023,196088, 3,  1,1,R,277,R,293,R,40,R,18,R,570,R,58,R,317,R,311,R,628
2023,196088, 3,  1,2,R,277,R,293,R,40,R,18,R,570,R,58,R,317,R,311,R,628
2023,196088, 4,  2,1,R,4099,R,3615,R,34,R,32,R,7714,R,66,R,4133,R,3647,R,7780
2023,196088, 4,  2,2,R,4097,R,3611,R,34,R,32,R,7708,R,66,R,4131,R,3643,R,7774
2023,196088, 4,  2,5,R,2,R,4,R,0,R,0,R,6,R,0,R,2,R,4,R,6
2023,196088, 5,  3,1,R,4269,R,3914,R,132,R,219,R,8183,R,351,R,4401,R,4133,R,8534
2023,196088, 5,  3,2,R,4044,R,3618,R,127,R,206,R,7662,R,333,R,4171,R,3824,R,7995
2023,196088, 5,  3,5,R,225,R,296,R,5,R,13,R,521,R,18,R,230,R,309,R,539
2023,196088, 6,  4,1,R,3084,R,2703,R,820,R,766,R,5787,R,1586,R,3904,R,3469,R,7373
2023,196088, 6,  4,2,R,1469,R,844,R,318,R,364,R,2313,R,682,R,1787,R,1208,R,2995
2023,196088, 6,  4,5,R,1615,R,1859,R,502,R,402,R,3474,R,904,R,2117,R,2261,R,4378
2023,196088, 7,999,1,R,1950,R,2057,R,1663,R,1904,R,4007,R,3567,R,3613,R,3961,R,7574
2023,196088, 7,999,2,R,396,R,277,R,207,R,191,R,673,R,398,R,603,R,468,R,1071
2023,196088, 7,999,5,R,1554,R,1780,R,1456,R,1713,R,3334,R,3169,R,3010,R,3493,R,6503
2023,196088, 8,  5,1,R,1389,R,1363,R,912,R,746,R,2752,R,1658,R,2301,R,2109,R,4410
2023,196088, 8,  5,2,R,284,R,179,R,126,R,84,R,463,R,210,R,410,R,263,R,673
2023,196088, 8,  5,5,R,1105,R,1184,R,786,R,662,R,2289,R,1448,R,1891,R,1846,R,3737
2023,196088, 9,  6,1,R,330,R,353,R,385,R,386,R,683,R,771,R,715,R,739,R,1454
2023,196088, 9,  6,2,R,58,R,54,R,36,R,35,R,112,R,71,R,94,R,89,R,183
2023,196088, 9,  6,5,R,272,R,299,R,349,R,351,R,571,R,700,R,621,R,650,R,1271
2023,196088,10,  7,1,R,108,R,159,R,155,R,268,R,267,R,423,R,263,R,427,R,690
2023,196088,10,  7,2,R,31,R,25,R,16,R,27,R,56,R,43,R,47,R,52,R,99
2023,196088,10,  7,5,R,77,R,134,R,139,R,241,R,211,R,380,R,216,R,375,R,591
2023,196088,11,  8,1,R,99,R,124,R,134,R,324,R,223,R,458,R,233,R,448,R,681
2023,196088,11,  8,2,R,19,R,12,R,16,R,33,R,31,R,49,R,35,R,45,R,80
2023,196088,11,  8,5,R,80,R,112,R,118,R,291,R,192,R,409,R,198,R,403,R,601
2023,196088,12,  9,1,R,21,R,56,R,70,R,172,R,77,R,242,R,91,R,228,R,319
2023,196088,12,  9,2,R,3,R,7,R,10,R,11,R,10,R,21,R,13,R,18,R,31
2023,196088,12,  9,5,R,18,R,49,R,60,R,161,R,67,R,221,R,78,R,210,R,288
2023,196088,13, 10,1,R,3,R,2,R,7,R,8,R,5,R,15,R,10,R,10,R,20
2023,196088,13, 10,2,R,1,R,0,R,3,R,1,R,1,R,4,R,4,R,1,R,5
2023,196088,13, 10,5,R,2,R,2,R,4,R,7,R,4,R,11,R,6,R,9,R,15
2023,196097, 1,412,1,R,10923,R,11287,R,1286,R,2369,R,22210,R,3655,R,12209,R,13656,R,25865
2023,196097, 1,112,2,R,8030,R,8463,R,574,R,482,R,16493,R,1056,R,8604,R,8945,R,17549
2023,196097, 1,312,5,R,2893,R,2824,R,712,R,1887,R,5717,R,2599,R,3605,R,4711,R,8316
2023,196097, 2,999,1,R,8948,R,9441,R,526,R,557,R,18389,R,1083,R,9474,R,9998,R,19472
2023,196097, 2,999,2,R,7713,R,8163,R,384,R,323,R,15876,R,707,R,8097,R,8486,R,16583
2023,196097, 2,999,5,R,1235,R,1278,R,142,R,234,R,2513,R,376,R,1377,R,1512,R,2889
2023,196097, 3,  1,1,R,348,R,377,R,5,R,1,R,725,R,6,R,353,R,378,R,731
2023,196097, 3,  1,2,R,348,R,377,R,5,R,1,R,725,R,6,R,353,R,378,R,731
2023,196097, 4,  2,1,R,3222,R,3580,R,20,R,21,R,6802,R,41,R,3242,R,3601,R,6843
2023,196097, 4,  2,2,R,3222,R,3580,R,20,R,21,R,6802,R,41,R,3242,R,3601,R,6843
2023,196097, 5,  3,1,R,3262,R,3481,R,116,R,131,R,6743,R,247,R,3378,R,3612,R,6990
2023,196097, 5,  3,2,R,3147,R,3375,R,107,R,111,R,6522,R,218,R,3254,R,3486,R,6740
2023,196097, 5,  3,5,R,115,R,106,R,9,R,20,R,221,R,29,R,124,R,126,R,250
2023,196097, 6,  4,1,R,2116,R,2003,R,385,R,404,R,4119,R,789,R,2501,R,2407,R,4908
2023,196097, 6,  4,2,R,996,R,831,R,252,R,190,R,1827,R,442,R,1248,R,1021,R,2269
2023,196097, 6,  4,5,R,1120,R,1172,R,133,R,214,R,2292,R,347,R,1253,R,1386,R,2639
2023,196097, 7,999,1,R,1975,R,1846,R,760,R,1812,R,3821,R,2572,R,2735,R,3658,R,6393
2023,196097, 7,999,2,R,317,R,300,R,190,R,159,R,617,R,349,R,507,R,459,R,966
2023,196097, 7,999,5,R,1658,R,1546,R,570,R,1653,R,3204,R,2223,R,2228,R,3199,R,5427
2023,196097, 8,  5,1,R,1381,R,1213,R,291,R,565,R,2594,R,856,R,1672,R,1778,R,3450
2023,196097, 8,  5,2,R,227,R,183,R,115,R,88,R,410,R,203,R,342,R,271,R,613
2023,196097, 8,  5,5,R,1154,R,1030,R,176,R,477,R,2184,R,653,R,1330,R,1507,R,2837
2023,196097, 9,  6,1,R,401,R,369,R,179,R,417,R,770,R,596,R,580,R,786,R,1366
2023,196097, 9,  6,2,R,67,R,63,R,34,R,29,R,130,R,63,R,101,R,92,R,193
2023,196097, 9,  6,5,R,334,R,306,R,145,R,388,R,640,R,533,R,479,R,694,R,1173
2023,196097,10,  7,1,R,103,R,127,R,112,R,299,R,230,R,411,R,215,R,426,R,641
2023,196097,10,  7,2,R,13,R,31,R,20,R,15,R,44,R,35,R,33,R,46,R,79
2023,196097,10,  7,5,R,90,R,96,R,92,R,284,R,186,R,376,R,182,R,380,R,562
2023,196097,11,  8,1,R,66,R,95,R,128,R,371,R,161,R,499,R,194,R,466,R,660
2023,196097,11,  8,2,R,7,R,17,R,17,R,21,R,24,R,38,R,24,R,38,R,62
2023,196097,11,  8,5,R,59,R,78,R,111,R,350,R,137,R,461,R,170,R,428,R,598
2023,196097,12,  9,1,R,23,R,39,R,42,R,154,R,62,R,196,R,65,R,193,R,258
2023,196097,12,  9,2,R,3,R,6,R,4,R,6,R,9,R,10,R,7,R,12,R,19
2023,196097,12,  9,5,R,20,R,33,R,38,R,148,R,53,R,186,R,58,R,181,R,239
2023,196097,13, 10,1,R,1,R,3,R,8,R,6,R,4,R,14,R,9,R,9,R,18
2023,196097,13, 10,5,R,1,R,3,R,8,R,6,R,4,R,14,R,9,R,9,R,18
2023,196413, 1,412,1,R,9114,R,11008,R,1203,R,1623,R,20122,R,2826,R,10317,R,12631,R,22948
2023,196413, 1,112,2,R,6676,R,8405,R,368,R,290,R,15081,R,658,R,7044,R,8695,R,15739
2023,196413, 1,312,5,R,2438,R,2603,R,835,R,1333,R,5041,R,2168,R,3273,R,3936,R,7209
2023,196413, 2,999,1,R,7410,R,9431,R,239,R,266,R,16841,R,505,R,7649,R,9697,R,17346
2023,196413, 2,999,2,R,6551,R,8365,R,160,R,131,R,14916,R,291,R,6711,R,8496,R,15207
2023,196413, 2,999,5,R,859,R,1066,R,79,R,135,R,1925,R,214,R,938,R,1201,R,2139
2023,196413, 3,  1,1,R,4,R,16,R,8,R,8,R,20,R,16,R,12,R,24,R,36
2023,196413, 3,  1,2,R,3,R,16,R,8,R,8,R,19,R,16,R,11,R,24,R,35
2023,196413, 3,  1,5,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
2023,196413, 4,  2,1,R,2369,R,3368,R,29,R,17,R,5737,R,46,R,2398,R,3385,R,5783
2023,196413, 4,  2,2,R,2369,R,3368,R,29,R,17,R,5737,R,46,R,2398,R,3385,R,5783
2023,196413, 5,  3,1,R,3151,R,4038,R,60,R,50,R,7189,R,110,R,3211,R,4088,R,7299
2023,196413, 5,  3,2,R,3132,R,4001,R,59,R,48,R,7133,R,107,R,3191,R,4049,R,7240
2023,196413, 5,  3,5,R,19,R,37,R,1,R,2,R,56,R,3,R,20,R,39,R,59
2023,196413, 6,  4,1,R,1886,R,2009,R,142,R,191,R,3895,R,333,R,2028,R,2200,R,4228
2023,196413, 6,  4,2,R,1047,R,980,R,64,R,58,R,2027,R,122,R,1111,R,1038,R,2149
2023,196413, 6,  4,5,R,839,R,1029,R,78,R,133,R,1868,R,211,R,917,R,1162,R,2079
2023,196413, 7,999,1,R,1704,R,1577,R,964,R,1357,R,3281,R,2321,R,2668,R,2934,R,5602
2023,196413, 7,999,2,R,125,R,40,R,208,R,159,R,165,R,367,R,333,R,199,R,532
2023,196413, 7,999,5,R,1579,R,1537,R,756,R,1198,R,3116,R,1954,R,2335,R,2735,R,5070
2023,196413, 8,  5,1,R,969,R,899,R,248,R,381,R,1868,R,629,R,1217,R,1280,R,2497
2023,196413, 8,  5,2,R,91,R,20,R,59,R,39,R,111,R,98,R,150,R,59,R,209
2023,196413, 8,  5,5,R,878,R,879,R,189,R,342,R,1757,R,531,R,1067,R,1221,R,2288
2023,196413, 9,  6,1,R,374,R,346,R,220,R,287,R,720,R,507,R,594,R,633,R,1227
2023,196413, 9,  6,2,R,19,R,15,R,48,R,24,R,34,R,72,R,67,R,39,R,106
2023,196413, 9,  6,5,R,355,R,331,R,172,R,263,R,686,R,435,R,527,R,594,R,1121
2023,196413,10,  7,1,R,190,R,141,R,187,R,206,R,331,R,393,R,377,R,347,R,724
2023,196413,10,  7,2,R,9,R,2,R,34,R,20,R,11,R,54,R,43,R,22,R,65
2023,196413,10,  7,5,R,181,R,139,R,153,R,186,R,320,R,339,R,334,R,325,R,659
2023,196413,11,  8,1,R,122,R,151,R,213,R,320,R,273,R,533,R,335,R,471,R,806
2023,196413,11,  8,2,R,2,R,2,R,48,R,38,R,4,R,86,R,50,R,40,R,90
2023,196413,11,  8,5,R,120,R,149,R,165,R,282,R,269,R,447,R,285,R,431,R,716
2023,196413,12,  9,1,R,46,R,39,R,90,R,151,R,85,R,241,R,136,R,190,R,326
2023,196413,12,  9,2,R,4,R,1,R,18,R,33,R,5,R,51,R,22,R,34,R,56
2023,196413,12,  9,5,R,42,R,38,R,72,R,118,R,80,R,190,R,114,R,156,R,270
2023,196413,13, 10,1,R,3,R,1,R,6,R,12,R,4,R,18,R,9,R,13,R,22
2023,196413,13, 10,2,R,0,R,0,R,1,R,5,R,0,R,6,R,1,R,5,R,6
2023,196413,13, 10,5,R,3,R,1,R,5,R,7,R,4,R,12,R,8,R,8,R,16
2023,197708, 1,412,1,R,2572,R,3261,R,435,R,558,R,5833,R,993,R,3007,R,3819,R,6826
2023,197708, 1,112,2,R,1597,R,1325,R,112,R,57,R,2922,R,169,R,1709,R,1382,R,3091
2023,197708, 1,312,5,R,975,R,1936,R,323,R,501,R,2911,R,824,R,1298,R,2437,R,3735
2023,197708, 2,999,1,R,1948,R,2213,R,173,R,150,R,4161,R,323,R,2121,R,2363,R,4484
2023,197708, 2,999,2,R,1591,R,1321,R,110,R,57,R,2912,R,167,R,1701,R,1378,R,3079
2023,197708, 2,999,5,R,357,R,892,R,63,R,93,R,1249,R,156,R,420,R,985,R,1405
2023,197708, 3,  1,1,R,39,R,46,R,89,R,52,R,85,R,141,R,128,R,98,R,226
2023,197708, 3,  1,2,R,39,R,46,R,89,R,52,R,85,R,141,R,128,R,98,R,226
2023,197708, 4,  2,1,R,610,R,673,R,9,R,0,R,1283,R,9,R,619,R,673,R,1292
2023,197708, 4,  2,2,R,610,R,668,R,8,R,0,R,1278,R,8,R,618,R,668,R,1286
2023,197708, 4,  2,5,R,0,R,5,R,1,R,0,R,5,R,1,R,1,R,5,R,6
2023,197708, 5,  3,1,R,653,R,702,R,9,R,15,R,1355,R,24,R,662,R,717,R,1379
2023,197708, 5,  3,2,R,631,R,561,R,4,R,1,R,1192,R,5,R,635,R,562,R,1197
2023,197708, 5,  3,5,R,22,R,141,R,5,R,14,R,163,R,19,R,27,R,155,R,182
2023,197708, 6,  4,1,R,646,R,792,R,66,R,83,R,1438,R,149,R,712,R,875,R,1587
2023,197708, 6,  4,2,R,311,R,46,R,9,R,4,R,357,R,13,R,320,R,50,R,370
2023,197708, 6,  4,5,R,335,R,746,R,57,R,79,R,1081,R,136,R,392,R,825,R,1217
2023,197708, 7,999,1,R,617,R,1047,R,261,R,407,R,1664,R,668,R,878,R,1454,R,2332
2023,197708, 7,999,2,R,6,R,4,R,2,R,0,R,10,R,2,R,8,R,4,R,12
2023,197708, 7,999,5,R,611,R,1043,R,259,R,407,R,1654,R,666,R,870,R,1450,R,2320
2023,197708, 8,  5,1,R,368,R,617,R,75,R,107,R,985,R,182,R,443,R,724,R,1167
2023,197708, 8,  5,2,R,5,R,3,R,1,R,0,R,8,R,1,R,6,R,3,R,9
2023,197708, 8,  5,5,R,363,R,614,R,74,R,107,R,977,R,181,R,437,R,721,R,1158
2023,197708, 9,  6,1,R,115,R,181,R,49,R,79,R,296,R,128,R,164,R,260,R,424
2023,197708, 9,  6,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
2023,197708, 9,  6,5,R,114,R,181,R,49,R,79,R,295,R,128,R,163,R,260,R,423
2023,197708,10,  7,1,R,59,R,83,R,39,R,56,R,142,R,95,R,98,R,139,R,237
2023,197708,10,  7,2,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1
2023,197708,10,  7,5,R,59,R,82,R,39,R,56,R,141,R,95,R,98,R,138,R,236
2023,197708,11,  8,1,R,51,R,98,R,57,R,91,R,149,R,148,R,108,R,189,R,297
2023,197708,11,  8,2,Z,0,Z,0,R,1,R,0,Z,0,R,1,R,1,R,0,R,1
2023,197708,11,  8,5,R,51,R,98,R,56,R,91,R,149,R,147,R,107,R,189,R,296
2023,197708,12,  9,1,R,22,R,63,R,35,R,62,R,85,R,97,R,57,R,125,R,182
2023,197708,12,  9,5,R,22,R,63,R,35,R,62,R,85,R,97,R,57,R,125,R,182
2023,197708,13, 10,1,R,2,R,5,R,6,R,12,R,7,R,18,R,8,R,17,R,25
2023,197708,13, 10,5,R,2,R,5,R,6,R,12,R,7,R,18,R,8,R,17,R,25
2023,197708,14, 11,1,R,7,R,1,R,1,R,1,R,8,R,2,R,8,R,2,R,10
2023,197708,14, 11,5,R,7,R,1,R,1,R,1,R,8,R,2,R,8,R,2,R,10
2023,198419, 1,412,1,R,7394,R,9163,R,289,R,266,R,16557,R,555,R,7683,R,9429,R,17112
2023,198419, 1,112,2,R,2987,R,3448,R,28,R,25,R,6435,R,53,R,3015,R,3473,R,6488
2023,198419, 1,312,5,R,4407,R,5715,R,261,R,241,R,10122,R,502,R,4668,R,5956,R,10624
2023,198419, 2,999,1,R,4538,R,5584,R,74,R,74,R,10122,R,148,R,4612,R,5658,R,10270
2023,198419, 2,999,2,R,2938,R,3367,R,26,R,23,R,6305,R,49,R,2964,R,3390,R,6354
2023,198419, 2,999,5,R,1600,R,2217,R,48,R,51,R,3817,R,99,R,1648,R,2268,R,3916
2023,198419, 4,  2,1,R,1402,R,1768,R,4,R,8,R,3170,R,12,R,1406,R,1776,R,3182
2023,198419, 4,  2,2,R,1399,R,1767,R,4,R,8,R,3166,R,12,R,1403,R,1775,R,3178
2023,198419, 4,  2,5,R,3,R,1,R,0,R,0,R,4,R,0,R,3,R,1,R,4
2023,198419, 5,  3,1,R,1374,R,1536,R,12,R,10,R,2910,R,22,R,1386,R,1546,R,2932
2023,198419, 5,  3,2,R,1313,R,1443,R,11,R,9,R,2756,R,20,R,1324,R,1452,R,2776
2023,198419, 5,  3,5,R,61,R,93,R,1,R,1,R,154,R,2,R,62,R,94,R,156
2023,198419, 6,  4,1,R,1762,R,2280,R,58,R,56,R,4042,R,114,R,1820,R,2336,R,4156
2023,198419, 6,  4,2,R,226,R,157,R,11,R,6,R,383,R,17,R,237,R,163,R,400
2023,198419, 6,  4,5,R,1536,R,2123,R,47,R,50,R,3659,R,97,R,1583,R,2173,R,3756
2023,198419, 7,999,1,R,2820,R,3497,R,215,R,192,R,6317,R,407,R,3035,R,3689,R,6724
2023,198419, 7,999,2,R,13,R,3,R,2,R,2,R,16,R,4,R,15,R,5,R,20
2023,198419, 7,999,5,R,2807,R,3494,R,213,R,190,R,6301,R,403,R,3020,R,3684,R,6704
2023,198419, 8,  5,1,R,1705,R,2174,R,131,R,114,R,3879,R,245,R,1836,R,2288,R,4124
2023,198419, 8,  5,2,R,9,R,3,R,2,Z,0,R,12,R,2,R,11,R,3,R,14
2023,198419, 8,  5,5,R,1696,R,2171,R,129,R,114,R,3867,R,243,R,1825,R,2285,R,4110
2023,198419, 9,  6,1,R,621,R,671,R,47,R,30,R,1292,R,77,R,668,R,701,R,1369
2023,198419, 9,  6,2,R,3,R,0,Z,0,Z,0,R,3,Z,0,R,3,R,0,R,3
2023,198419, 9,  6,5,R,618,R,671,R,47,R,30,R,1289,R,77,R,665,R,701,R,1366
2023,198419,10,  7,1,R,258,R,293,R,15,R,13,R,551,R,28,R,273,R,306,R,579
2023,198419,10,  7,2,R,1,R,0,Z,0,Z,0,R,1,Z,0,R,1,R,0,R,1
2023,198419,10,  7,5,R,257,R,293,R,15,R,13,R,550,R,28,R,272,R,306,R,578
2023,198419,11,  8,1,R,166,R,241,R,12,R,23,R,407,R,35,R,178,R,264,R,442
2023,198419,11,  8,2,R,0,R,0,Z,0,R,1,R,0,R,1,R,0,R,1,R,1
2023,198419,11,  8,5,R,166,R,241,R,12,R,22,R,407,R,34,R,178,R,263,R,441
2023,198419,12,  9,1,R,64,R,110,R,10,R,10,R,174,R,20,R,74,R,120,R,194
2023,198419,12,  9,2,R,0,R,0,Z,0,R,1,R,0,R,1,R,0,R,1,R,1
2023,198419,12,  9,5,R,64,R,110,R,10,R,9,R,174,R,19,R,74,R,119,R,193
2023,198419,13, 10,1,R,6,R,8,R,0,R,2,R,14,R,2,R,6,R,10,R,16
2023,198419,13, 10,5,R,6,R,8,R,0,R,2,R,14,R,2,R,6,R,10,R,16
2023,198419,14, 11,1,R,36,R,82,R,0,R,0,R,118,R,0,R,36,R,82,R,118
2023,198419,14, 11,2,R,36,R,78,R,0,R,0,R,114,R,0,R,36,R,78,R,114
2023,198419,14, 11,5,R,0,R,4,R,0,R,0,R,4,R,0,R,0,R,4,R,4
2023,199120, 1,412,1,R,11680,R,17988,R,1040,R,1526,R,29668,R,2566,R,12720,R,19514,R,32234
2023,199120, 1,112,2,R,7747,R,12093,R,381,R,460,R,19840,R,841,R,8128,R,12553,R,20681
2023,199120, 1,312,5,R,3933,R,5895,R,659,R,1066,R,9828,R,1725,R,4592,R,6961,R,11553
2023,199120, 2,999,1,R,8617,R,14135,R,392,R,602,R,22752,R,994,R,9009,R,14737,R,23746
2023,199120, 2,999,2,R,7582,R,11947,R,316,R,401,R,19529,R,717,R,7898,R,12348,R,20246
2023,199120, 2,999,5,R,1035,R,2188,R,76,R,201,R,3223,R,277,R,1111,R,2389,R,3500
2023,199120, 3,  1,1,R,130,R,245,R,34,R,30,R,375,R,64,R,164,R,275,R,439
2023,199120, 3,  1,2,R,130,R,245,R,34,R,30,R,375,R,64,R,164,R,275,R,439
2023,199120, 4,  2,1,R,3420,R,5811,R,36,R,41,R,9231,R,77,R,3456,R,5852,R,9308
2023,199120, 4,  2,2,R,3419,R,5809,R,36,R,41,R,9228,R,77,R,3455,R,5850,R,9305
2023,199120, 4,  2,5,R,1,R,2,Z,0,Z,0,R,3,Z,0,R,1,R,2,R,3
2023,199120, 5,  3,1,R,3563,R,5510,R,166,R,248,R,9073,R,414,R,3729,R,5758,R,9487
2023,199120, 5,  3,2,R,3502,R,5343,R,163,R,227,R,8845,R,390,R,3665,R,5570,R,9235
2023,199120, 5,  3,5,R,61,R,167,R,3,R,21,R,228,R,24,R,64,R,188,R,252
2023,199120, 6,  4,1,R,1504,R,2569,R,156,R,283,R,4073,R,439,R,1660,R,2852,R,4512
2023,199120, 6,  4,2,R,531,R,550,R,83,R,103,R,1081,R,186,R,614,R,653,R,1267
2023,199120, 6,  4,5,R,973,R,2019,R,73,R,180,R,2992,R,253,R,1046,R,2199,R,3245
2023,199120, 7,999,1,R,3063,R,3853,R,648,R,924,R,6916,R,1572,R,3711,R,4777,R,8488
2023,199120, 7,999,2,R,165,R,146,R,65,R,59,R,311,R,124,R,230,R,205,R,435
2023,199120, 7,999,5,R,2898,R,3707,R,583,R,865,R,6605,R,1448,R,3481,R,4572,R,8053
2023,199120, 8,  5,1,R,1695,R,2432,R,207,R,340,R,4127,R,547,R,1902,R,2772,R,4674
2023,199120, 8,  5,2,R,104,R,96,R,34,R,29,R,200,R,63,R,138,R,125,R,263
