year,UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO53,SLO6,SLO7,SLO8,SLO81,SLO82,SLO83,SLO9,YRSCOLL,STUSRV1,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,XDISABPC,DISABPCT,ALLONCAM,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 ,PEO7ISTR,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,SLO521,SLOA,SLOB,PRMPGM,TUITVRY1,TUITVRY2,TUITVRY3,CONFNO4,ENRHSST,ENRHSST1,ENRHSST2
2022,110635,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,15.00 ,2,1,1,R,9765,2,A,.,A,.,A,.,R,21402,R,70,R,120,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,0,1,1,0,1,0,1,1,1,0,1,1,0,1,,,,,,,
2022,110644,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7.75 ,2,1,1,R,11290,2,A,.,A,.,A,.,R,17692,R,70,R,120,1,1,0,0,0,0,0,1,105,1,109,1,109,1,109,1,0,0,1,0,0,0,0,0,0,0,1,1,2,,,,,,,
2022,110653,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,15693,2,A,.,A,.,A,.,R,17699,R,70,R,120,1,1,0,0,0,0,0,2,-2,1,109,1,109,1,109,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,
2022,110662,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,4.00 ,2,1,1,R,22884,1,R,19,A,.,A,.,R,16277,R,70,R,120,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,0,0,0,0,0,0,0,0,0,1,1,1,0,2,,,,,,,
2022,110671,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,8600,2,A,.,A,.,A,.,R,17333,R,70,R,120,1,1,0,0,0,0,0,2,-2,1,109,1,109,1,109,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,
2022,110680,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,18165,2,A,.,A,.,A,.,R,16710,R,70,R,120,1,1,0,0,0,0,0,2,-2,1,109,1,109,1,109,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,,,
2022,110705,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,1,1,1,1,1,-2,-2,2,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,6.00 ,2,1,1,R,11441,1,R,19,A,.,A,.,R,16883,R,70,R,120,1,1,0,0,0,0,0,2,-2,1,109,1,109,1,109,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,
2022,110714,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1,1,1,1,1,-2,-2,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,10.70 ,2,1,1,R,9440,2,A,.,A,.,A,.,R,18185,R,70,R,120,1,1,0,0,0,0,0,2,-2,1,170,2,-2,1,170,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,
2022,121150,0,1,0,0,0,0,4,-2,-2,74,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12.00 ,2,2,1,R,2579,2,A,.,A,.,A,.,R,18560,R,65,R,65,1,1,0,0,0,0,0,2,-2,1,136,1,136,1,136,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,
2022,122931,0,1,0,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2,2,R,15.27 ,2,2,1,R,3797,2,A,.,A,.,A,.,R,17112,R,70,R,73,1,1,0,0,0,0,0,2,-2,1,136,1,136,1,136,0,0,0,0,0,0,0,0,1,0,1,0,0,2,,,,,,,
2022,123961,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,8500,2,A,.,R,10506,R,6930,A,.,R,85,R,90,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,0,1,0,1,0,0,0,0,1,0,0,1,0,1,,,,,,,
2022,126614,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,12.50 ,2,1,1,R,7500,1,R,19,A,.,A,.,R,16146,R,65,R,60,1,1,0,0,0,0,0,1,127,1,127,2,-2,1,127,0,0,0,0,1,0,0,0,1,0,0,1,0,2,,,,,,,
2022,126775,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,9.00 ,2,1,1,R,2483,2,A,.,R,9610,R,6800,A,.,R,25,R,75,1,1,0,0,0,0,0,1,159,1,159,1,159,1,159,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,,,
2022,129020,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7.00 ,2,1,1,R,11921,2,A,.,R,7436,R,6186,A,.,R,80,R,75,1,1,0,0,0,0,0,1,104,1,104,1,104,1,104,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,
2022,130794,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,18.02 ,1,2,1,R,5576,2,A,.,R,10500,R,7950,A,.,R,80,R,105,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,0,0,0,0,1,0,0,1,1,0,0,1,0,1,,,,,,,
2022,130943,1,1,1,1,0,0,1,9,0,-2,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12.35 ,2,1,1,R,7220,1,R,19,R,8482,R,5752,A,.,R,75,R,75,1,1,0,0,0,0,0,1,110,1,110,1,110,1,110,1,1,1,0,1,0,0,1,1,0,0,0,0,2,,,,,,,
2022,131159,0,1,0,0,0,0,4,-2,-2,71,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12.36 ,2,2,1,R,4214,2,A,.,R,10400,R,6630,A,.,R,75,R,63,1,1,0,0,0,0,0,2,-2,1,128,2,-2,1,128,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,,,,,,
2022,131469,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7.70 ,2,2,1,R,7274,2,A,.,R,15675,R,4325,A,.,R,80,R,80,1,1,0,0,0,0,0,2,-2,1,103,1,103,1,103,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,
2022,131496,1,1,1,1,0,0,4,-2,-2,30,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,12.00 ,1,2,1,R,5493,2,A,.,R,12144,R,7280,A,.,R,75,R,90,1,1,0,0,0,0,0,1,128,1,104,1,104,1,104,0,1,1,0,0,0,0,1,1,0,0,1,0,2,,,,,,,
2022,131520,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,4.00 ,2,2,1,R,6010,1,R,19,A,.,A,.,R,15880,R,45,R,75,1,1,0,0,0,0,0,1,121,1,121,2,-2,1,121,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,
2022,133951,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.99 ,2,1,1,R,4403,2,A,.,R,7764,R,3836,A,.,R,30,R,30,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111,0,1,1,0,1,0,0,1,1,0,0,1,1,1,,,,,,,
2022,134097,0,1,1,1,0,0,1,2,0,-2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7.62 ,2,1,1,R,6709,1,R,99,R,7160,R,5148,A,.,R,30,R,30,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,0,0,0,0,1,0,0,1,1,0,0,1,0,1,,,,,,,
2022,134130,0,1,0,0,0,0,1,2,0,-2,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12.80 ,2,1,1,R,11375,2,A,.,R,6350,R,4600,A,.,R,30,R,30,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,0,1,1,0,1,0,0,1,1,0,1,1,0,2,,,,,,,
2022,135726,1,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7.00 ,2,2,1,R,4495,1,R,19,R,9460,R,7450,A,.,R,70,R,85,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,,,,,,
2022,137351,0,1,0,0,0,0,1,2,4,-2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,5.08 ,2,1,1,R,7422,2,A,.,R,8170,R,4452,A,.,R,30,R,30,1,1,0,0,0,0,0,1,372,1,372,1,372,1,372,0,1,1,0,1,0,0,0,1,0,1,1,0,2,,,,,,,
2022,139658,1,1,1,1,0,0,4,-2,-2,71,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,11.50 ,2,2,1,R,4813,2,A,.,R,9670,R,7346,A,.,R,75,R,75,1,1,0,0,0,0,0,2,-2,1,200,1,200,1,200,0,1,1,0,0,0,0,0,1,0,0,1,0,2,,,,,,,
2022,139755,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,8805,2,A,.,R,6918,R,5424,A,.,R,75,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,0,0,1,0,0,0,0,0,1,0,0,1,1,1,,,,,,,
2022,139959,0,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.70 ,2,1,1,R,10218,1,R,21,R,6294,R,4094,A,.,R,70,R,75,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,0,0,1,0,1,0,0,0,1,0,0,0,1,1,,,,,,,
2022,144050,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2,2,R,12.00 ,1,2,1,R,4573,2,A,.,A,.,A,.,R,18396,R,75,R,90,1,1,0,0,0,0,0,1,182,1,200,1,182,1,200,0,1,1,0,1,0,0,0,1,0,0,0,0,2,,,,,,,
2022,145600,0,1,1,0,0,1,1,2,0,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,5.36 ,2,1,1,R,3289,2,A,.,R,8646,R,4895,A,.,R,60,R,70,1,1,0,0,0,0,0,2,-2,1,123,1,123,1,123,1,0,1,0,0,0,0,1,1,0,0,1,1,1,,,,,,,
2022,145637,0,1,1,0,0,1,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6.39 ,1,1,1,R,15648,2,A,.,A,.,A,.,R,12720,R,50,R,70,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,0,1,1,0,0,0,0,1,1,0,1,1,0,1,,,,,,,
2022,147767,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12.00 ,2,2,1,R,4456,2,A,.,R,11748,R,7692,A,.,R,75,R,95,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,0,0,1,0,1,0,0,0,1,0,0,0,0,2,,,,,,,
2022,151351,1,1,1,1,1,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,13467,2,A,.,R,7798,R,4430,A,.,R,65,R,70,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,0,1,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,
2022,152080,0,1,0,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,-2,,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,12.00 ,2,2,1,R,6831,1,R,21,A,.,A,.,R,16710,R,75,R,75,1,1,0,0,0,0,0,1,113,1,102,1,102,1,102,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,
2022,160472,1,0,-2,0,0,0,2,-2,-2,-2,1,1,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,7,1,1,-2,1,1,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,
2022,160755,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,21.63 ,2,2,1,R,4074,2,A,.,R,9946,R,7400,A,.,R,0,R,50,1,1,0,0,0,0,0,1,372,1,372,1,372,1,372,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,
2022,162928,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,13.80 ,2,2,1,R,2737,1,R,19,R,10670,R,7420,A,.,R,70,R,75,1,1,0,0,0,0,0,1,165,1,165,1,165,1,165,0,1,0,0,1,0,0,0,1,0,0,1,0,2,,,,,,,
2022,163286,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,12465,2,A,.,R,8860,R,6036,A,.,R,75,R,75,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,
2022,164924,0,1,0,0,0,0,4,-2,-2,30,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8.37 ,2,2,1,R,7619,2,A,.,R,10120,R,6000,A,.,R,80,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,,,
2022,164988,0,1,0,0,0,0,3,-2,-2,-2,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,11649,2,A,.,R,11260,R,6140,A,.,R,80,R,95,1,1,0,0,0,0,0,2,-2,1,128,2,-2,1,128,0,0,0,0,0,0,0,1,1,0,1,1,0,2,,,,,,,
2022,165015,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,17.00 ,2,2,1,R,2950,1,R,19,R,9746,R,7550,A,.,R,80,R,75,1,1,0,0,0,0,0,2,-2,1,200,1,200,1,200,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,,,
2022,166027,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,10.00 ,1,2,1,R,13748,2,A,.,R,12056,R,7446,A,.,R,85,R,105,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,0,1,1,0,1,0,1,1,1,0,1,0,0,2,,,,,,,
2022,166629,1,1,1,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,8.34 ,2,1,1,R,14484,2,A,.,R,7840,R,6283,A,.,R,85,R,85,1,1,0,0,0,0,0,1,327,1,103,1,103,1,103,0,1,0,0,0,0,0,0,1,0,0,0,0,2,,,,,,,
2022,166683,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,1,1,1,1,1,-2,-2,2,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,-2,,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,2,R,9.20 ,2,2,1,R,8000,2,A,.,R,11980,R,6810,A,.,R,75,R,75,1,1,0,0,0,0,0,1,186,1,186,1,186,1,186,0,1,0,0,0,0,0,0,1,0,1,0,0,2,,,,,,,
