year,UNITID,EFCIPLEV,CIPCODE,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW 
2020,217882,401,27.0000,29,3, 1,R,320,R,177,R,143,R,1,R,0,R,1,R,10,R,5,R,5,R,9,R,6,R,3,R,13,R,9,R,4,R,0,R,0,R,0,R,232,R,131,R,101,R,9,R,3,R,6,R,3,R,1,R,2,R,43,R,22,R,21
2020,217882,402,27.0000,99,3, 2,R,194,R,98,R,96,R,1,R,0,R,1,R,9,R,4,R,5,R,6,R,3,R,3,R,7,R,4,R,3,R,0,R,0,R,0,R,160,R,82,R,78,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,403,27.0000,99,3, 3,R,194,R,98,R,96,R,1,R,0,R,1,R,9,R,4,R,5,R,6,R,3,R,3,R,7,R,4,R,3,R,0,R,0,R,0,R,160,R,82,R,78,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,404,27.0000,99,3, 4,R,30,R,12,R,18,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,28,R,12,R,16,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,405,27.0000,99,3, 5,R,164,R,86,R,78,R,1,R,0,R,1,R,8,R,4,R,4,R,6,R,3,R,3,R,6,R,4,R,2,R,0,R,0,R,0,R,132,R,70,R,62,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,412,27.0000,99,3,12,R,126,R,79,R,47,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,3,R,0,R,6,R,5,R,1,R,0,R,0,R,0,R,72,R,49,R,23,R,1,R,0,R,1,R,2,R,1,R,1,R,41,R,20,R,21
2020,217882,419,27.0000,99,3,19,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,420,27.0000,99,3,20,R,159,R,83,R,76,R,1,R,0,R,1,R,8,R,4,R,4,R,6,R,3,R,3,R,6,R,4,R,2,R,0,R,0,R,0,R,127,R,67,R,60,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,421,27.0000,14,1,21,R,308,R,168,R,140,R,1,R,0,R,1,R,10,R,5,R,5,R,9,R,6,R,3,R,13,R,9,R,4,R,0,R,0,R,0,R,221,R,122,R,99,R,9,R,3,R,6,R,3,R,1,R,2,R,42,R,22,R,20
2020,217882,422,27.0000, 8,1,22,R,186,R,92,R,94,R,1,R,0,R,1,R,9,R,4,R,5,R,6,R,3,R,3,R,7,R,4,R,3,R,0,R,0,R,0,R,152,R,76,R,76,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,423,27.0000, 6,1,23,R,186,R,92,R,94,R,1,R,0,R,1,R,9,R,4,R,5,R,6,R,3,R,3,R,7,R,4,R,3,R,0,R,0,R,0,R,152,R,76,R,76,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,424,27.0000, 1,1,24,R,30,R,12,R,18,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,28,R,12,R,16,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,425,27.0000,99,1,25,R,156,R,80,R,76,R,1,R,0,R,1,R,8,R,4,R,4,R,6,R,3,R,3,R,6,R,4,R,2,R,0,R,0,R,0,R,124,R,64,R,60,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,432,27.0000,11,1,32,R,122,R,76,R,46,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,3,R,0,R,6,R,5,R,1,R,0,R,0,R,0,R,69,R,46,R,23,R,1,R,0,R,1,R,2,R,1,R,1,R,40,R,20,R,20
2020,217882,439,27.0000, 2,1,39,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,440,27.0000, 3,1,40,R,151,R,77,R,74,R,1,R,0,R,1,R,8,R,4,R,4,R,6,R,3,R,3,R,6,R,4,R,2,R,0,R,0,R,0,R,119,R,61,R,58,R,8,R,3,R,5,R,1,R,0,R,1,R,2,R,2,R,0
2020,217882,441,27.0000,28,2,41,R,12,R,9,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,9,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2020,217882,442,27.0000,22,2,42,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,443,27.0000,20,2,43,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,445,27.0000,99,2,45,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,452,27.0000,25,2,52,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2020,217882,460,27.0000,17,2,60,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,501,40.0000,29,3, 1,R,453,R,269,R,184,R,1,R,0,R,1,R,12,R,7,R,5,R,22,R,8,R,14,R,21,R,10,R,11,R,0,R,0,R,0,R,292,R,182,R,110,R,12,R,9,R,3,R,8,R,5,R,3,R,85,R,48,R,37
2020,217882,502,40.0000,99,3, 2,R,261,R,147,R,114,R,1,R,0,R,1,R,9,R,6,R,3,R,18,R,5,R,13,R,12,R,3,R,9,R,0,R,0,R,0,R,205,R,123,R,82,R,10,R,7,R,3,R,5,R,3,R,2,R,1,R,0,R,1
2020,217882,503,40.0000,99,3, 3,R,261,R,147,R,114,R,1,R,0,R,1,R,9,R,6,R,3,R,18,R,5,R,13,R,12,R,3,R,9,R,0,R,0,R,0,R,205,R,123,R,82,R,10,R,7,R,3,R,5,R,3,R,2,R,1,R,0,R,1
2020,217882,504,40.0000,99,3, 4,R,54,R,29,R,25,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,1,R,2,R,3,R,1,R,2,R,0,R,0,R,0,R,45,R,25,R,20,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,505,40.0000,99,3, 5,R,207,R,118,R,89,R,1,R,0,R,1,R,8,R,5,R,3,R,15,R,4,R,11,R,9,R,2,R,7,R,0,R,0,R,0,R,160,R,98,R,62,R,8,R,6,R,2,R,5,R,3,R,2,R,1,R,0,R,1
2020,217882,512,40.0000,99,3,12,R,192,R,122,R,70,R,0,R,0,R,0,R,3,R,1,R,2,R,4,R,3,R,1,R,9,R,7,R,2,R,0,R,0,R,0,R,87,R,59,R,28,R,2,R,2,R,0,R,3,R,2,R,1,R,84,R,48,R,36
2020,217882,519,40.0000,99,3,19,R,11,R,5,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,520,40.0000,99,3,20,R,196,R,113,R,83,R,1,R,0,R,1,R,8,R,5,R,3,R,14,R,4,R,10,R,9,R,2,R,7,R,0,R,0,R,0,R,150,R,93,R,57,R,8,R,6,R,2,R,5,R,3,R,2,R,1,R,0,R,1
2020,217882,521,40.0000,14,1,21,R,424,R,249,R,175,R,1,R,0,R,1,R,10,R,6,R,4,R,22,R,8,R,14,R,20,R,9,R,11,R,0,R,0,R,0,R,271,R,168,R,103,R,12,R,9,R,3,R,7,R,5,R,2,R,81,R,44,R,37
2020,217882,522,40.0000, 8,1,22,R,249,R,140,R,109,R,1,R,0,R,1,R,8,R,5,R,3,R,18,R,5,R,13,R,12,R,3,R,9,R,0,R,0,R,0,R,195,R,117,R,78,R,10,R,7,R,3,R,4,R,3,R,1,R,1,R,0,R,1
2020,217882,523,40.0000, 6,1,23,R,249,R,140,R,109,R,1,R,0,R,1,R,8,R,5,R,3,R,18,R,5,R,13,R,12,R,3,R,9,R,0,R,0,R,0,R,195,R,117,R,78,R,10,R,7,R,3,R,4,R,3,R,1,R,1,R,0,R,1
2020,217882,524,40.0000, 1,1,24,R,53,R,28,R,25,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,1,R,2,R,3,R,1,R,2,R,0,R,0,R,0,R,44,R,24,R,20,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,525,40.0000,99,1,25,R,196,R,112,R,84,R,1,R,0,R,1,R,7,R,4,R,3,R,15,R,4,R,11,R,9,R,2,R,7,R,0,R,0,R,0,R,151,R,93,R,58,R,8,R,6,R,2,R,4,R,3,R,1,R,1,R,0,R,1
2020,217882,532,40.0000,11,1,32,R,175,R,109,R,66,R,0,R,0,R,0,R,2,R,1,R,1,R,4,R,3,R,1,R,8,R,6,R,2,R,0,R,0,R,0,R,76,R,51,R,25,R,2,R,2,R,0,R,3,R,2,R,1,R,80,R,44,R,36
2020,217882,539,40.0000, 2,1,39,R,10,R,4,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,4,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,540,40.0000, 3,1,40,R,186,R,108,R,78,R,1,R,0,R,1,R,7,R,4,R,3,R,14,R,4,R,10,R,9,R,2,R,7,R,0,R,0,R,0,R,142,R,89,R,53,R,8,R,6,R,2,R,4,R,3,R,1,R,1,R,0,R,1
2020,217882,541,40.0000,28,2,41,R,29,R,20,R,9,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,21,R,14,R,7,R,0,R,0,R,0,R,1,R,0,R,1,R,4,R,4,R,0
2020,217882,542,40.0000,22,2,42,R,12,R,7,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,6,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217882,543,40.0000,20,2,43,R,12,R,7,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,6,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217882,544,40.0000,15,2,44,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,545,40.0000,99,2,45,R,11,R,6,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,5,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217882,552,40.0000,25,2,52,R,17,R,13,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,11,R,8,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0
2020,217882,559,40.0000,16,2,59,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,560,40.0000,17,2,60,R,10,R,5,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,4,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217882,601,52.0000,29,3, 1,R,3170,R,1887,R,1283,R,4,R,3,R,1,R,57,R,35,R,22,R,161,R,93,R,68,R,173,R,88,R,85,R,1,R,1,R,0,R,2593,R,1563,R,1030,R,107,R,55,R,52,R,31,R,21,R,10,R,43,R,28,R,15
2020,217882,602,52.0000,99,3, 2,R,2331,R,1418,R,913,R,3,R,3,R,0,R,35,R,22,R,13,R,101,R,63,R,38,R,135,R,73,R,62,R,0,R,0,R,0,R,1944,R,1192,R,752,R,88,R,47,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,603,52.0000,99,3, 3,R,2331,R,1418,R,913,R,3,R,3,R,0,R,35,R,22,R,13,R,101,R,63,R,38,R,135,R,73,R,62,R,0,R,0,R,0,R,1944,R,1192,R,752,R,88,R,47,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,605,52.0000,99,3, 5,R,2331,R,1418,R,913,R,3,R,3,R,0,R,35,R,22,R,13,R,101,R,63,R,38,R,135,R,73,R,62,R,0,R,0,R,0,R,1944,R,1192,R,752,R,88,R,47,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,612,52.0000,99,3,12,R,839,R,469,R,370,R,1,R,0,R,1,R,22,R,13,R,9,R,60,R,30,R,30,R,38,R,15,R,23,R,1,R,1,R,0,R,649,R,371,R,278,R,19,R,8,R,11,R,18,R,12,R,6,R,31,R,19,R,12
2020,217882,619,52.0000,99,3,19,R,62,R,39,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,58,R,36,R,22,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
2020,217882,620,52.0000,99,3,20,R,2269,R,1379,R,890,R,3,R,3,R,0,R,34,R,21,R,13,R,100,R,63,R,37,R,134,R,72,R,62,R,0,R,0,R,0,R,1886,R,1156,R,730,R,88,R,47,R,41,R,12,R,8,R,4,R,12,R,9,R,3
2020,217882,621,52.0000,14,1,21,R,2481,R,1480,R,1001,R,4,R,3,R,1,R,40,R,25,R,15,R,112,R,67,R,45,R,142,R,73,R,69,R,0,R,0,R,0,R,2039,R,1231,R,808,R,92,R,48,R,44,R,16,R,11,R,5,R,36,R,22,R,14
2020,217882,622,52.0000, 8,1,22,R,2244,R,1354,R,890,R,3,R,3,R,0,R,34,R,21,R,13,R,95,R,60,R,35,R,130,R,69,R,61,R,0,R,0,R,0,R,1870,R,1137,R,733,R,87,R,46,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,623,52.0000, 6,1,23,R,2244,R,1354,R,890,R,3,R,3,R,0,R,34,R,21,R,13,R,95,R,60,R,35,R,130,R,69,R,61,R,0,R,0,R,0,R,1870,R,1137,R,733,R,87,R,46,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,625,52.0000,99,1,25,R,2244,R,1354,R,890,R,3,R,3,R,0,R,34,R,21,R,13,R,95,R,60,R,35,R,130,R,69,R,61,R,0,R,0,R,0,R,1870,R,1137,R,733,R,87,R,46,R,41,R,13,R,9,R,4,R,12,R,9,R,3
2020,217882,632,52.0000,11,1,32,R,237,R,126,R,111,R,1,R,0,R,1,R,6,R,4,R,2,R,17,R,7,R,10,R,12,R,4,R,8,R,0,R,0,R,0,R,169,R,94,R,75,R,5,R,2,R,3,R,3,R,2,R,1,R,24,R,13,R,11
2020,217882,639,52.0000, 2,1,39,R,62,R,39,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,58,R,36,R,22,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
2020,217882,640,52.0000, 3,1,40,R,2182,R,1315,R,867,R,3,R,3,R,0,R,33,R,20,R,13,R,94,R,60,R,34,R,129,R,68,R,61,R,0,R,0,R,0,R,1812,R,1101,R,711,R,87,R,46,R,41,R,12,R,8,R,4,R,12,R,9,R,3
2020,217882,641,52.0000,28,2,41,R,689,R,407,R,282,R,0,R,0,R,0,R,17,R,10,R,7,R,49,R,26,R,23,R,31,R,15,R,16,R,1,R,1,R,0,R,554,R,332,R,222,R,15,R,7,R,8,R,15,R,10,R,5,R,7,R,6,R,1
2020,217882,642,52.0000,22,2,42,R,87,R,64,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,3,R,3,R,5,R,4,R,1,R,0,R,0,R,0,R,74,R,55,R,19,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,643,52.0000,20,2,43,R,87,R,64,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,3,R,3,R,5,R,4,R,1,R,0,R,0,R,0,R,74,R,55,R,19,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,645,52.0000,99,2,45,R,87,R,64,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,3,R,3,R,5,R,4,R,1,R,0,R,0,R,0,R,74,R,55,R,19,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217882,652,52.0000,25,2,52,R,602,R,343,R,259,R,0,R,0,R,0,R,16,R,9,R,7,R,43,R,23,R,20,R,26,R,11,R,15,R,1,R,1,R,0,R,480,R,277,R,203,R,14,R,6,R,8,R,15,R,10,R,5,R,7,R,6,R,1
2020,217882,660,52.0000,17,2,60,R,87,R,64,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,3,R,3,R,5,R,4,R,1,R,0,R,0,R,0,R,74,R,55,R,19,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,101,13.0000,29,3, 1,R,388,R,77,R,311,R,0,R,0,R,0,R,151,R,29,R,122,R,16,R,6,R,10,R,7,R,1,R,6,R,0,R,0,R,0,R,84,R,21,R,63,R,0,R,0,R,0,R,21,R,1,R,20,R,109,R,19,R,90
2020,217925,102,13.0000,99,3, 2,R,57,R,7,R,50,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,42,R,6,R,36,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,103,13.0000,99,3, 3,R,57,R,7,R,50,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,42,R,6,R,36,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,104,13.0000,99,3, 4,R,13,R,1,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,1,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,105,13.0000,99,3, 5,R,44,R,6,R,38,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,29,R,5,R,24,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,112,13.0000,99,3,12,R,331,R,70,R,261,R,0,R,0,R,0,R,150,R,29,R,121,R,10,R,5,R,5,R,3,R,1,R,2,R,0,R,0,R,0,R,42,R,15,R,27,R,0,R,0,R,0,R,17,R,1,R,16,R,109,R,19,R,90
2020,217925,119,13.0000,99,3,19,R,4,R,0,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217925,120,13.0000,99,3,20,R,40,R,6,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,4,R,0,R,4,R,0,R,0,R,0,R,29,R,5,R,24,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0
2020,217925,121,13.0000,14,1,21,R,76,R,11,R,65,R,0,R,0,R,0,R,4,R,1,R,3,R,9,R,2,R,7,R,4,R,0,R,4,R,0,R,0,R,0,R,49,R,7,R,42,R,0,R,0,R,0,R,7,R,0,R,7,R,3,R,1,R,2
2020,217925,122,13.0000, 8,1,22,R,56,R,7,R,49,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,41,R,6,R,35,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,123,13.0000, 6,1,23,R,56,R,7,R,49,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,41,R,6,R,35,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,124,13.0000, 1,1,24,R,13,R,1,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,1,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,125,13.0000,99,1,25,R,43,R,6,R,37,R,0,R,0,R,0,R,1,R,0,R,1,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,28,R,5,R,23,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0
2020,217925,132,13.0000,11,1,32,R,20,R,4,R,16,R,0,R,0,R,0,R,3,R,1,R,2,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,1,R,7,R,0,R,0,R,0,R,3,R,0,R,3,R,3,R,1,R,2
2020,217925,139,13.0000, 2,1,39,R,4,R,0,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2020,217925,140,13.0000, 3,1,40,R,39,R,6,R,33,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,4,R,0,R,4,R,0,R,0,R,0,R,28,R,5,R,23,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0
2020,217925,141,13.0000,28,2,41,R,312,R,66,R,246,R,0,R,0,R,0,R,147,R,28,R,119,R,7,R,4,R,3,R,3,R,1,R,2,R,0,R,0,R,0,R,35,R,14,R,21,R,0,R,0,R,0,R,14,R,1,R,13,R,106,R,18,R,88
2020,217925,142,13.0000,22,2,42,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,143,13.0000,20,2,43,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,145,13.0000,99,2,45,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,152,13.0000,25,2,52,R,311,R,66,R,245,R,0,R,0,R,0,R,147,R,28,R,119,R,7,R,4,R,3,R,3,R,1,R,2,R,0,R,0,R,0,R,34,R,14,R,20,R,0,R,0,R,0,R,14,R,1,R,13,R,106,R,18,R,88
2020,217925,160,13.0000,17,2,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2020,217925,601,52.0000,29,3, 1,R,478,R,274,R,204,R,2,R,0,R,2,R,5,R,1,R,4,R,112,R,60,R,52,R,25,R,15,R,10,R,1,R,0,R,1,R,207,R,132,R,75,R,6,R,1,R,5,R,101,R,51,R,50,R,19,R,14,R,5
2020,217925,602,52.0000,99,3, 2,R,224,R,126,R,98,R,1,R,0,R,1,R,3,R,0,R,3,R,47,R,28,R,19,R,16,R,9,R,7,R,1,R,0,R,1,R,112,R,69,R,43,R,6,R,1,R,5,R,22,R,8,R,14,R,16,R,11,R,5
2020,217925,603,52.0000,99,3, 3,R,224,R,126,R,98,R,1,R,0,R,1,R,3,R,0,R,3,R,47,R,28,R,19,R,16,R,9,R,7,R,1,R,0,R,1,R,112,R,69,R,43,R,6,R,1,R,5,R,22,R,8,R,14,R,16,R,11,R,5
2020,217925,604,52.0000,99,3, 4,R,56,R,36,R,20,R,1,R,0,R,1,R,0,R,0,R,0,R,10,R,8,R,2,R,7,R,4,R,3,R,0,R,0,R,0,R,27,R,18,R,9,R,1,R,0,R,1,R,6,R,3,R,3,R,4,R,3,R,1
2020,217925,605,52.0000,99,3, 5,R,168,R,90,R,78,R,0,R,0,R,0,R,3,R,0,R,3,R,37,R,20,R,17,R,9,R,5,R,4,R,1,R,0,R,1,R,85,R,51,R,34,R,5,R,1,R,4,R,16,R,5,R,11,R,12,R,8,R,4
2020,217925,612,52.0000,99,3,12,R,254,R,148,R,106,R,1,R,0,R,1,R,2,R,1,R,1,R,65,R,32,R,33,R,9,R,6,R,3,R,0,R,0,R,0,R,95,R,63,R,32,R,0,R,0,R,0,R,79,R,43,R,36,R,3,R,3,R,0
2020,217925,619,52.0000,99,3,19,R,16,R,10,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,1,R,1,R,0,R,0,R,0,R,0,R,10,R,7,R,3,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
2020,217925,620,52.0000,99,3,20,R,152,R,80,R,72,R,0,R,0,R,0,R,3,R,0,R,3,R,33,R,19,R,14,R,8,R,4,R,4,R,1,R,0,R,1,R,75,R,44,R,31,R,5,R,1,R,4,R,15,R,4,R,11,R,12,R,8,R,4
