year,UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,XHRTOTLT,HRTOTLT,XHRTOTLM,HRTOTLM,XHRTOTLW,HRTOTLW,XHRAIANT,HRAIANT,XHRAIANM,HRAIANM,XHRAIANW,HRAIANW,XHRASIAT,HRASIAT,XHRASIAM,HRASIAM,XHRASIAW,HRASIAW,XHRBKAAT,HRBKAAT,XHRBKAAM,HRBKAAM,XHRBKAAW,HRBKAAW,XHRHISPT,HRHISPT,XHRHISPM,HRHISPM,XHRHISPW,HRHISPW,XHRNHPIT,HRNHPIT,XHRNHPIM,HRNHPIM,XHRNHPIW,HRNHPIW,XHRWHITT,HRWHITT,XHRWHITM,HRWHITM,XHRWHITW,HRWHITW,XHR2MORT,HR2MORT,XHR2MORM,HR2MORM,XHR2MORW,HR2MORW,XHRUNKNT,HRUNKNT,XHRUNKNM,HRUNKNM,XHRUNKNW,HRUNKNW,XHRNRALT,HRNRALT,XHRNRALM,HRNRALM,XHRNRALW,HRNRALW 
2023,198419,38000,380, 0,-2,R,14,R,14,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,R,2,Z,0,R,4,R,4,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,198419,39000,390, 0,-2,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199120,10000,100, 0, 1,R,1810,R,628,R,1182,R,8,R,2,R,6,R,151,R,52,R,99,R,313,R,81,R,232,R,125,R,47,R,78,R,1,R,1,Z,0,R,1031,R,380,R,651,R,63,R,22,R,41,R,76,R,26,R,50,R,42,R,17,R,25
2023,199120,20000,200, 0, 2,R,726,R,237,R,489,R,1,R,1,Z,0,R,89,R,29,R,60,R,98,R,23,R,75,R,54,R,18,R,36,Z,0,Z,0,Z,0,R,401,R,134,R,267,R,27,R,11,R,16,R,22,R,6,R,16,R,34,R,15,R,19
2023,199120,21000,210, 0,-2,R,138,R,56,R,82,R,1,R,1,Z,0,R,23,R,8,R,15,R,17,R,4,R,13,R,11,R,4,R,7,Z,0,Z,0,Z,0,R,65,R,30,R,35,R,3,R,2,R,1,R,6,R,2,R,4,R,12,R,5,R,7
2023,199120,21010,210,10,-2,R,138,R,56,R,82,R,1,R,1,Z,0,R,23,R,8,R,15,R,17,R,4,R,13,R,11,R,4,R,7,Z,0,Z,0,Z,0,R,65,R,30,R,35,R,3,R,2,R,1,R,6,R,2,R,4,R,12,R,5,R,7
2023,199120,21020,210,20,-2,R,9,R,3,R,6,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199120,21030,210,30,-2,R,39,R,17,R,22,Z,0,Z,0,Z,0,R,9,R,2,R,7,R,3,Z,0,R,3,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,15,R,8,R,7,R,1,R,1,Z,0,R,3,R,2,R,1,R,5,R,2,R,3
2023,199120,21040,210,40,-2,R,90,R,36,R,54,Z,0,Z,0,Z,0,R,14,R,6,R,8,R,10,R,3,R,7,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,47,R,21,R,26,R,2,R,1,R,1,R,3,Z,0,R,3,R,7,R,3,R,4
2023,199120,21041,210,41,-2,R,33,R,15,R,18,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,3,R,1,R,2,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,17,R,10,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,R,2,R,2
2023,199120,21042,210,42,-2,R,55,R,20,R,35,Z,0,Z,0,Z,0,R,9,R,5,R,4,R,6,R,2,R,4,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,30,R,11,R,19,R,2,R,1,R,1,R,2,Z,0,R,2,R,3,R,1,R,2
2023,199120,21043,210,43,-2,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199120,21044,210,44,-2,R,33,R,15,R,18,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,3,R,1,R,2,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,17,R,10,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,R,2,R,2
2023,199120,22000,220, 0,-2,R,475,R,136,R,339,Z,0,Z,0,Z,0,R,55,R,18,R,37,R,70,R,16,R,54,R,37,R,10,R,27,Z,0,Z,0,Z,0,R,263,R,72,R,191,R,21,R,9,R,12,R,10,R,2,R,8,R,19,R,9,R,10
2023,199120,23000,230, 0,-2,R,113,R,45,R,68,Z,0,Z,0,Z,0,R,11,R,3,R,8,R,11,R,3,R,8,R,6,R,4,R,2,Z,0,Z,0,Z,0,R,73,R,32,R,41,R,3,Z,0,R,3,R,6,R,2,R,4,R,3,R,1,R,2
2023,199120,25000,250, 0,-2,R,97,R,20,R,77,R,1,Z,0,R,1,R,5,R,1,R,4,R,14,R,2,R,12,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,59,R,12,R,47,R,6,R,1,R,5,R,4,R,2,R,2,R,1,Z,0,R,1
2023,199120,30000,300, 0,-2,R,17,R,9,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,15,R,8,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0
2023,199120,31000,310, 0,-2,R,188,R,51,R,137,R,2,Z,0,R,2,R,6,R,2,R,4,R,31,R,6,R,25,R,11,R,4,R,7,Z,0,Z,0,Z,0,R,124,R,34,R,90,R,5,R,1,R,4,R,8,R,4,R,4,R,1,Z,0,R,1
2023,199120,32000,320, 0,-2,R,130,R,81,R,49,R,1,Z,0,R,1,R,12,R,8,R,4,R,17,R,10,R,7,R,9,R,4,R,5,Z,0,Z,0,Z,0,R,77,R,55,R,22,R,4,R,2,R,2,R,8,R,1,R,7,R,2,R,1,R,1
2023,199120,33000,330, 0,-2,R,142,R,54,R,88,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,26,R,5,R,21,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,94,R,40,R,54,R,4,R,1,R,3,R,7,R,4,R,3,R,2,R,1,R,1
2023,199120,34000,340, 0,-2,R,20,R,3,R,17,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,3,R,2,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,13,R,1,R,12,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
2023,199120,35000,350, 0,-2,R,127,R,48,R,79,Z,0,Z,0,Z,0,R,17,R,8,R,9,R,40,R,14,R,26,R,9,R,4,R,5,R,1,R,1,Z,0,R,48,R,17,R,31,R,5,R,3,R,2,R,7,R,1,R,6,Z,0,Z,0,Z,0
2023,199120,37000,370, 0,-2,R,314,R,76,R,238,R,3,R,1,R,2,R,16,R,2,R,14,R,78,R,13,R,65,R,20,R,6,R,14,Z,0,Z,0,Z,0,R,169,R,48,R,121,R,11,R,2,R,9,R,15,R,4,R,11,R,2,Z,0,R,2
2023,199120,38000,380, 0,-2,R,45,R,45,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,4,R,4,Z,0,R,6,R,6,Z,0,Z,0,Z,0,Z,0,R,29,R,29,Z,0,R,1,R,1,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0
2023,199120,39000,390, 0,-2,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199193,10000,100, 0, 1,R,1332,R,540,R,792,R,9,R,6,R,3,R,71,R,33,R,38,R,199,R,86,R,113,R,100,R,35,R,65,R,1,R,1,Z,0,R,823,R,311,R,512,R,35,R,10,R,25,R,17,R,9,R,8,R,77,R,49,R,28
2023,199193,20000,200, 0, 2,R,328,R,162,R,166,Z,0,Z,0,Z,0,R,33,R,21,R,12,R,26,R,11,R,15,R,19,R,10,R,9,Z,0,Z,0,Z,0,R,172,R,69,R,103,R,5,R,1,R,4,R,10,R,7,R,3,R,63,R,43,R,20
2023,199193,21000,210, 0,-2,R,154,R,75,R,79,Z,0,Z,0,Z,0,R,19,R,12,R,7,R,19,R,8,R,11,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,67,R,26,R,41,R,1,Z,0,R,1,R,7,R,7,Z,0,R,30,R,17,R,13
2023,199193,21010,210,10,-2,R,154,R,75,R,79,Z,0,Z,0,Z,0,R,19,R,12,R,7,R,19,R,8,R,11,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,67,R,26,R,41,R,1,Z,0,R,1,R,7,R,7,Z,0,R,30,R,17,R,13
2023,199193,21020,210,20,-2,R,20,R,12,R,8,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,2,R,1,R,1,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,R,2,Z,0
2023,199193,21030,210,30,-2,R,92,R,50,R,42,Z,0,Z,0,Z,0,R,13,R,8,R,5,R,12,R,5,R,7,R,9,R,4,R,5,Z,0,Z,0,Z,0,R,33,R,17,R,16,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,21,R,12,R,9
2023,199193,21040,210,40,-2,R,42,R,13,R,29,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,26,R,6,R,20,R,1,Z,0,R,1,R,2,R,2,Z,0,R,7,R,3,R,4
2023,199193,21041,210,41,-2,R,22,R,7,R,15,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,R,2,R,2
2023,199193,21042,210,42,-2,R,12,R,4,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,2,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2
2023,199193,21043,210,43,-2,R,8,R,2,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,1,Z,0,R,1,R,1,R,1,Z,0,R,1,R,1,Z,0
2023,199193,21044,210,44,-2,R,22,R,7,R,15,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,R,2,R,2
2023,199193,22000,220, 0,-2,R,168,R,86,R,82,Z,0,Z,0,Z,0,R,14,R,9,R,5,R,7,R,3,R,4,R,8,R,5,R,3,Z,0,Z,0,Z,0,R,101,R,43,R,58,R,4,R,1,R,3,R,3,Z,0,R,3,R,31,R,25,R,6
2023,199193,23000,230, 0,-2,R,6,R,1,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1
2023,199193,25000,250, 0,-2,R,183,R,52,R,131,Z,0,Z,0,Z,0,R,4,Z,0,R,4,R,27,R,12,R,15,R,10,R,1,R,9,Z,0,Z,0,Z,0,R,135,R,36,R,99,R,5,R,2,R,3,R,2,R,1,R,1,Z,0,Z,0,Z,0
2023,199193,30000,300, 0,-2,R,31,R,11,R,20,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,22,R,6,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199193,31000,310, 0,-2,R,98,R,28,R,70,R,1,R,1,Z,0,R,4,R,1,R,3,R,14,R,3,R,11,R,10,R,3,R,7,Z,0,Z,0,Z,0,R,65,R,20,R,45,R,2,Z,0,R,2,R,1,Z,0,R,1,R,1,Z,0,R,1
2023,199193,32000,320, 0,-2,R,125,R,79,R,46,R,2,R,2,Z,0,R,10,R,7,R,3,R,18,R,12,R,6,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,78,R,50,R,28,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,8,R,4,R,4
2023,199193,33000,330, 0,-2,R,93,R,40,R,53,R,1,R,1,Z,0,R,1,Z,0,R,1,R,16,R,8,R,8,R,7,R,3,R,4,R,1,R,1,Z,0,R,61,R,25,R,36,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,2,R,2,Z,0
2023,199193,34000,340, 0,-2,R,48,R,5,R,43,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,36,R,4,R,32,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2
2023,199193,35000,350, 0,-2,R,124,R,59,R,65,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,39,R,19,R,20,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,73,R,33,R,40,R,3,R,3,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
2023,199193,37000,370, 0,-2,R,238,R,48,R,190,R,1,Z,0,R,1,R,15,R,1,R,14,R,42,R,8,R,34,R,25,R,4,R,21,Z,0,Z,0,Z,0,R,141,R,33,R,108,R,10,R,1,R,9,R,3,R,1,R,2,R,1,Z,0,R,1
2023,199193,38000,380, 0,-2,R,51,R,45,R,6,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,8,R,7,R,1,R,9,R,7,R,2,Z,0,Z,0,Z,0,R,32,R,29,R,3,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199193,39000,390, 0,-2,R,13,R,11,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,6,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199847,10000,100, 0, 1,R,1316,R,495,R,821,R,6,R,2,R,4,R,97,R,48,R,49,R,253,R,59,R,194,R,73,R,26,R,47,R,3,R,3,Z,0,R,738,R,293,R,445,R,9,R,4,R,5,R,74,R,27,R,47,R,63,R,33,R,30
2023,199847,20000,200, 0, 2,R,553,R,285,R,268,R,2,R,1,R,1,R,80,R,46,R,34,R,45,R,12,R,33,R,19,R,12,R,7,R,3,R,3,Z,0,R,316,R,168,R,148,R,2,Z,0,R,2,R,36,R,17,R,19,R,50,R,26,R,24
2023,199847,21000,210, 0,-2,R,486,R,248,R,238,R,2,R,1,R,1,R,70,R,41,R,29,R,42,R,11,R,31,R,14,R,9,R,5,R,3,R,3,Z,0,R,295,R,158,R,137,R,2,Z,0,R,2,R,32,R,14,R,18,R,26,R,11,R,15
2023,199847,21010,210,10,-2,R,486,R,248,R,238,R,2,R,1,R,1,R,70,R,41,R,29,R,42,R,11,R,31,R,14,R,9,R,5,R,3,R,3,Z,0,R,295,R,158,R,137,R,2,Z,0,R,2,R,32,R,14,R,18,R,26,R,11,R,15
2023,199847,21020,210,20,-2,R,10,R,4,R,6,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,3,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199847,21030,210,30,-2,R,36,R,17,R,19,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,3,Z,0,R,3,R,3,R,3,Z,0,Z,0,Z,0,Z,0,R,17,R,6,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9,R,4,R,5
2023,199847,21040,210,40,-2,R,440,R,227,R,213,R,2,R,1,R,1,R,65,R,36,R,29,R,38,R,11,R,27,R,11,R,6,R,5,R,3,R,3,Z,0,R,270,R,149,R,121,R,2,Z,0,R,2,R,32,R,14,R,18,R,17,R,7,R,10
2023,199847,21041,210,41,-2,R,14,R,5,R,9,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1
2023,199847,21042,210,42,-2,R,426,R,222,R,204,R,1,R,1,Z,0,R,65,R,36,R,29,R,34,R,10,R,24,R,11,R,6,R,5,R,3,R,3,Z,0,R,263,R,146,R,117,R,2,Z,0,R,2,R,32,R,14,R,18,R,15,R,6,R,9
2023,199847,21044,210,44,-2,R,14,R,5,R,9,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1
2023,199847,22000,220, 0,-2,R,67,R,37,R,30,Z,0,Z,0,Z,0,R,10,R,5,R,5,R,3,R,1,R,2,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,21,R,10,R,11,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,24,R,15,R,9
2023,199847,25000,250, 0,-2,R,31,R,7,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,1,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,21,R,4,R,17,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,R,1,R,1
2023,199847,30000,300, 0,-2,R,55,R,20,R,35,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,11,R,6,R,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,40,R,13,R,27,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0
2023,199847,31000,310, 0,-2,R,158,R,34,R,124,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,40,R,8,R,32,R,11,R,3,R,8,Z,0,Z,0,Z,0,R,94,R,19,R,75,R,2,R,1,R,1,R,3,Z,0,R,3,R,3,R,1,R,2
2023,199847,32000,320, 0,-2,R,61,R,26,R,35,R,2,Z,0,R,2,R,3,Z,0,R,3,R,4,R,1,R,3,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,42,R,18,R,24,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,2,R,2,Z,0
2023,199847,33000,330, 0,-2,R,46,R,26,R,20,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,11,R,8,R,3,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,28,R,14,R,14,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2023,199847,34000,340, 0,-2,R,55,R,11,R,44,R,1,Z,0,R,1,R,2,Z,0,R,2,R,8,R,2,R,6,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,33,R,7,R,26,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,1,R,1,Z,0
2023,199847,35000,350, 0,-2,R,54,R,26,R,28,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,19,R,6,R,13,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,22,R,15,R,7,R,2,R,1,R,1,R,3,Z,0,R,3,R,2,R,1,R,1
2023,199847,36000,360, 0,-2,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199847,37000,370, 0,-2,R,290,R,48,R,242,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,109,R,15,R,94,R,25,R,3,R,22,Z,0,Z,0,Z,0,R,129,R,23,R,106,R,2,R,1,R,1,R,18,R,6,R,12,R,2,Z,0,R,2
2023,199847,38000,380, 0,-2,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,199847,39000,390, 0,-2,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,201645,10000,100, 0, 1,R,771,R,307,R,464,R,1,R,0,R,1,R,113,R,38,R,75,R,144,R,54,R,90,R,38,R,20,R,18,R,0,R,0,R,0,R,380,R,149,R,231,R,15,R,2,R,13,R,2,R,0,R,2,R,78,R,44,R,34
2023,201645,20000,200, 0, 2,R,250,R,109,R,141,R,1,R,0,R,1,R,63,R,25,R,38,R,17,R,8,R,9,R,12,R,4,R,8,R,0,R,0,R,0,R,94,R,39,R,55,R,2,R,0,R,2,R,1,R,0,R,1,R,60,R,33,R,27
2023,201645,21000,210, 0,-2,R,95,R,42,R,53,R,0,R,0,R,0,R,13,R,3,R,10,R,9,R,5,R,4,R,5,R,2,R,3,R,0,R,0,R,0,R,50,R,22,R,28,R,1,R,0,R,1,R,1,R,0,R,1,R,16,R,10,R,6
2023,201645,21010,210,10,-2,R,95,R,42,R,53,R,0,R,0,R,0,R,13,R,3,R,10,R,9,R,5,R,4,R,5,R,2,R,3,R,0,R,0,R,0,R,50,R,22,R,28,R,1,R,0,R,1,R,1,R,0,R,1,R,16,R,10,R,6
2023,201645,21020,210,20,-2,R,9,R,6,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,5,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2023,201645,21030,210,30,-2,R,30,R,14,R,16,R,0,R,0,R,0,R,6,R,2,R,4,R,3,R,2,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,10,R,4,R,6,R,1,R,0,R,1,R,1,R,0,R,1,R,8,R,5,R,3
2023,201645,21040,210,40,-2,R,56,R,22,R,34,R,0,R,0,R,0,R,7,R,1,R,6,R,4,R,2,R,2,R,4,R,1,R,3,R,0,R,0,R,0,R,33,R,13,R,20,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,5,R,3
2023,201645,21041,210,41,-2,R,35,R,15,R,20,R,0,R,0,R,0,R,5,R,1,R,4,R,3,R,2,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,23,R,9,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
2023,201645,21042,210,42,-2,R,21,R,7,R,14,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,0,R,1,R,3,R,1,R,2,R,0,R,0,R,0,R,10,R,4,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,2,R,3
2023,201645,21045,210,45,-2,R,35,R,15,R,20,R,0,R,0,R,0,R,5,R,1,R,4,R,3,R,2,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,23,R,9,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
2023,201645,22000,220, 0,-2,R,155,R,67,R,88,R,1,R,0,R,1,R,50,R,22,R,28,R,8,R,3,R,5,R,7,R,2,R,5,R,0,R,0,R,0,R,44,R,17,R,27,R,1,R,0,R,1,R,0,R,0,R,0,R,44,R,23,R,21
2023,201645,25000,250, 0,-2,R,50,R,15,R,35,R,0,R,0,R,0,R,6,R,1,R,5,R,7,R,2,R,5,R,3,R,1,R,2,R,0,R,0,R,0,R,31,R,11,R,20,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1
2023,201645,30000,300, 0,-2,R,25,R,8,R,17,R,0,R,0,R,0,R,2,R,0,R,2,R,4,R,1,R,3,R,2,R,1,R,1,R,0,R,0,R,0,R,16,R,6,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0
2023,201645,31000,310, 0,-2,R,102,R,33,R,69,R,0,R,0,R,0,R,6,R,2,R,4,R,19,R,8,R,11,R,3,R,2,R,1,R,0,R,0,R,0,R,71,R,20,R,51,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,0,R,1
2023,201645,32000,320, 0,-2,R,92,R,44,R,48,R,0,R,0,R,0,R,19,R,8,R,11,R,9,R,5,R,4,R,6,R,3,R,3,R,0,R,0,R,0,R,40,R,17,R,23,R,4,R,0,R,4,R,0,R,0,R,0,R,14,R,11,R,3
2023,201645,33000,330, 0,-2,R,38,R,17,R,21,R,0,R,0,R,0,R,2,R,0,R,2,R,7,R,2,R,5,R,2,R,2,R,0,R,0,R,0,R,0,R,26,R,13,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2023,201645,34000,340, 0,-2,R,58,R,18,R,40,R,0,R,0,R,0,R,12,R,2,R,10,R,9,R,2,R,7,R,2,R,1,R,1,R,0,R,0,R,0,R,31,R,12,R,19,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0
2023,201645,35000,350, 0,-2,R,66,R,40,R,26,R,0,R,0,R,0,R,0,R,0,R,0,R,42,R,20,R,22,R,5,R,5,R,0,R,0,R,0,R,0,R,17,R,15,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1
2023,201645,37000,370, 0,-2,R,84,R,19,R,65,R,0,R,0,R,0,R,3,R,0,R,3,R,29,R,6,R,23,R,3,R,1,R,2,R,0,R,0,R,0,R,49,R,12,R,37,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2023,201645,38000,380, 0,-2,R,6,R,4,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2023,204796,10000,100, 0, 1,R,4220,R,1364,R,2856,R,7,R,1,R,6,R,296,R,114,R,182,R,730,R,230,R,500,R,209,R,82,R,127,R,0,R,0,R,0,R,2617,R,811,R,1806,R,129,R,40,R,89,R,82,R,34,R,48,R,150,R,52,R,98
2023,204796,20000,200, 0, 2,R,360,R,150,R,210,R,1,R,0,R,1,R,62,R,26,R,36,R,25,R,11,R,14,R,20,R,10,R,10,R,0,R,0,R,0,R,178,R,61,R,117,R,9,R,7,R,2,R,12,R,8,R,4,R,53,R,27,R,26
